Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,247.89473684210526,250.0
5,247.89473684210526,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526,247.89473684210526
7,247.89473684210526,245.78947368421052,245.78947368421052
8,245.78947368421052,245.78947368421052,245.78947368421052
9,243.68421052631578,244.62326869805958,243.68421052631578
10,243.68421052631578,244.62326869805958,243.68421052631578
11,243.68421052631578,244.62326869805958,244.11515398631198
12,243.68421052631578,244.62326869805958,244.5479060422287
13,241.57894736842104,244.62326869805958,244.98363206386617
14,241.57894736842104,242.51800554016484,245.41935808550363
15,241.57894736842104,242.51800554016484,245.8550841071411
16,241.57894736842104,242.51800554016484,246.29081012877856
17,241.57894736842104,242.51800554016484,246.73291856749933
18,239.4736842105263,240.62287505467276,247.17846464037538
19,237.36842105263156,238.51761189677802,247.62401071325144
20,237.36842105263156,238.51761189677802,248.0695567861275
21,237.83840910416308,238.98245782310542,248.51510285900355
22,238.30839715569456,239.44730374943282,248.9606489318796
23,238.77838520722608,239.91214967576022,248.9606489318796
24,239.24837325875757,240.37699560208762,246.85538577398486
25,239.71836131028908,240.84184152841502,244.75012261609012
26,240.18834936182057,241.30668745474242,244.75012261609012
27,240.6583374133521,241.7717745412458,244.75012261609012
28,241.12832546488357,242.2368616277492,244.75012261609012
29,241.59831351641506,242.70194871425258,244.75012261609012
30,242.06830156794658,243.16703580075597,242.64485945819538
31,242.53828961947806,243.63212288725936,242.64485945819538
32,243.00827767100958,244.09730993763122,242.64485945819538
33,243.47826572254107,244.5624969880031,242.50029940007218
34,243.47826572254107,244.5624969880031,242.50029940007218
35,241.37300256464633,242.49999693045282,242.50029940007218
36,241.37300256464633,242.49999693045282,242.50029940007218
37,241.37300256464633,242.49999693045282,242.50029940007218
38,239.84684152208777,240.5468321135372,240.39503624217744
39,239.84684152208777,238.44156895564245,238.2897730842827
40,239.84684152208777,236.3363057977477,236.18450992638796
41,237.74157836419303,234.55544743631114,234.07924676849322
42,235.6363152062983,232.4501842784164,231.97398361059848
43,233.53105204840355,230.5494538320654,230.30942079089436
44,231.4257888905088,230.5494538320654,230.30942079089436
45,229.32052573261407,230.5494538320654,230.30942079089436
46,229.32052573261407,230.5494538320654,230.30942079089436
47,229.32052573261407,230.5494538320654,230.30942079089436
48,229.32052573261407,230.5494538320654,230.30942079089436
49,229.32052573261407,230.5494538320654,230.30942079089436
50,229.32052573261407,230.5494538320654,230.30942079089436
51,229.32052573261407,230.5494538320654,230.30942079089436
52,229.32052573261407,230.5494538320654,230.30942079089436
53,229.32052573261407,230.5494538320654,230.30942079089436
54,229.7905137841456,231.01464088243728,230.75693395473766
55,230.26050183567708,231.47982793280914,231.20444711858096
56,230.73048988720856,231.945014983181,231.65196028242426
57,231.20047793874008,232.41020203355288,232.09947344626755
58,231.67046599027157,232.87538908392474,232.54698661011085
59,232.14045404180308,233.3405761342966,232.99449977395415
60,232.61044209333457,233.80576318466848,233.44201293779744
61,233.08043014486609,234.27095023504035,233.88952610164074
62,233.55041819639757,234.27095023504035,234.33703926548404
63,234.02040624792906,234.7361372854122,234.78455242932733
64,234.49039429946058,235.1140143881006,235.23206559317063
65,234.96038235099206,235.1140143881006,235.6795787570141
66,235.43037040252358,235.57920143847247,236.12709192085757
67,235.90035845405507,236.04438848884433,236.57460508470103
68,236.37034650558655,236.5095755392162,237.0221182485445
69,236.84033455711807,236.97476258958807,237.46963141238797
70,237.31032260864956,237.43994963995993,237.91714457623144
71,237.78031066018104,237.9051366903318,238.3646577400749
72,238.25029871171256,238.37032374070367,238.81217090391837
73,238.72028676324405,238.83551079107554,239.25968406776184
74,239.19027481477553,239.3006978414474,239.7071972316053
75,239.66026286630705,239.76588489181927,240.15471039544877
76,240.13025091783854,240.23107194219114,240.60222355929224
77,240.60023896937005,240.696258992563,241.0497367231357
78,241.07022702090154,241.16144604293487,241.49724988697918
79,241.54021507243303,241.62663309330674,241.94476305082264
80,242.01020312396454,242.0918201436786,242.3922762146661
81,242.48019117549603,242.55700719405047,242.83978937850958
82,242.95017922702752,243.02219424442234,243.28730254235305
83,243.42016727855903,243.4873812947942,243.7348157061965
84,243.89015533009052,243.95256834516607,244.18232887003998
85,244.360143381622,244.41775539553794,244.62984203388345
86,244.83013143315353,244.8829424459098,245.07735519772692
87,245.300119484685,245.34812949628167,245.52486836157038
88,245.77010753621653,245.81331654665354,245.97238152541385
89,246.24009558774802,246.2785035970254,246.41989468925732
90,246.7100836392795,246.74369064739702,246.86740785309576
91,247.18007169081102,247.20887769776886,247.31492101693922
92,247.6500597423425,247.67406474814072,247.7624341807827
93,248.120047793874,248.13925179851253,248.20994734462613
94,248.5900358454055,248.6044388488844,248.6574605084696
95,249.060023896937,249.06962589925627,249.10497367231304
96,249.53001194846848,249.53481294962813,249.55248683615653
97,250.0,250.0,250.0
