Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,250.0,250.0
5,247.89473684210526,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526,250.0
7,247.89473684210526,247.89473684210526,250.0
8,245.78947368421052,247.89473684210526,250.0
9,243.68421052631578,247.89473684210526,250.0
10,243.68421052631578,247.05304709141274,250.0
11,243.68421052631578,244.947783933518,250.0
12,243.68421052631578,244.947783933518,250.0
13,241.57894736842104,242.84252077562311,247.89473684210526
14,241.57894736842104,242.84252077562311,247.89473684210526
15,241.57894736842104,242.84252077562311,247.89473684210526
16,241.57894736842104,242.84252077562311,247.89473684210526
17,241.57894736842104,242.84252077562311,245.78947368421052
18,239.4736842105263,240.73725761772837,243.68421052631578
19,237.36842105263156,238.63199445983363,241.57894736842104
20,237.36842105263156,238.63199445983363,239.80039997694504
21,237.83840910416308,239.08580443673682,239.80039997694504
22,238.30839715569456,239.53961441364,240.25020965200676
23,238.77838520722608,239.9934243905432,240.7537873675614
24,239.24837325875757,240.44723436744638,241.257365083116
25,239.71836131028908,240.90104434434957,241.76094279867064
26,240.18834936182057,241.35485432125276,242.26452051422527
27,240.6583374133521,241.80866429815595,242.7680982297799
28,241.12832546488357,242.26265599251064,243.27167594533452
29,241.59831351641506,242.71664768686534,243.27167594533452
30,242.06830156794658,243.17449987521795,241.7569620702716
31,242.53828961947806,243.63235206357055,241.7569620702716
32,243.00827767100958,244.09020425192315,241.7569620702716
33,243.47826572254107,244.54805644027576,241.7569620702716
34,243.47826572254107,244.54805644027576,239.9794264111592
35,241.37300256464633,242.9678406653816,239.9794264111592
36,241.37300256464633,242.9678406653816,239.9794264111592
37,241.37300256464633,242.9678406653816,239.9794264111592
38,239.84684152208777,240.86257750748686,237.87416325326447
39,239.84684152208777,239.13081601087464,235.76890009536973
40,239.84684152208777,237.0255528529799,233.663636937475
41,237.74157836419303,234.92028969508516,231.55837377958025
42,235.6363152062983,233.12777852731682,229.4531106216855
43,233.53105204840355,231.1168580624625,228.08090239937943
44,231.4257888905088,231.1168580624625,228.08090239937943
45,229.32052573261407,231.1168580624625,228.08090239937943
46,229.32052573261407,231.1168580624625,228.08090239937943
47,229.32052573261407,231.1168580624625,228.08090239937943
48,229.32052573261407,231.1168580624625,228.08090239937943
49,229.32052573261407,231.1168580624625,228.08090239937943
50,229.32052573261407,231.1168580624625,228.08090239937943
51,229.32052573261407,231.1168580624625,228.08090239937943
52,229.32052573261407,231.1168580624625,228.08090239937943
53,229.32052573261407,231.1168580624625,228.08090239937943
54,229.7905137841456,231.57471025081512,228.58448011493405
55,230.26050183567708,232.03256243916772,229.08805783048868
56,230.73048988720856,232.49041462752032,229.5916355460433
57,231.20047793874008,232.94826681587293,230.09521326159793
58,231.67046599027157,233.40611900422553,230.59879097715256
59,232.14045404180308,233.86397119257813,231.1023686927072
60,232.61044209333457,234.32182338093074,231.60594640826181
61,233.08043014486609,234.77967556928334,232.10952412381644
62,233.55041819639757,234.77967556928334,232.61310183937107
63,234.02040624792906,235.23752775763595,233.1166795549257
64,234.49039429946058,235.34872997271714,233.62025727048032
65,234.96038235099206,235.34872997271714,233.8855131022521
66,235.43037040252358,235.80658216106974,234.38909081780673
67,235.90035845405507,236.26443434942234,234.89266853336136
68,236.37034650558655,236.72228653777495,235.396246248916
69,236.84033455711807,237.18013872612755,235.8998239644706
70,237.31032260864956,237.63799091448016,236.40340168002524
71,237.78031066018104,238.09584310283276,236.90697939557987
72,238.25029871171256,238.55369529118536,237.4105571111345
73,238.72028676324405,239.01154747953797,237.91413482668912
74,239.19027481477553,239.46939966789057,238.41771254224375
75,239.66026286630705,239.92725185624317,238.92129025779838
76,240.13025091783854,240.38510404459578,239.424867973353
77,240.60023896937005,240.84295623294838,239.92844568890763
78,241.07022702090154,241.30080842130099,240.43202340446226
79,241.54021507243303,241.7586606096536,240.93560112001688
80,242.01020312396454,242.2165127980062,241.4391788355715
81,242.48019117549603,242.6743649863588,241.94275655112614
82,242.95017922702752,243.1322171747114,242.44633426668076
83,243.42016727855903,243.590069363064,242.9499119822354
84,243.89015533009052,244.0479215514166,243.45348969779002
85,244.360143381622,244.5057737397692,243.95706741334465
86,244.83013143315353,244.96362592812181,244.46064512889927
87,245.300119484685,245.42147811647442,244.9642228444539
88,245.77010753621653,245.87933030482702,245.46780056000853
89,246.24009558774802,246.33718249317963,245.97137827556315
90,246.7100836392795,246.79503468153186,246.47495599111764
91,247.18007169081102,247.25288686988446,246.97853370667227
92,247.6500597423425,247.71073905823698,247.48211142222686
93,248.120047793874,248.16859124658959,247.9856891377815
94,248.5900358454055,248.6264434349422,248.48926685333612
95,249.060023896937,249.0842956232948,248.99284456889075
96,249.53001194846848,249.5421478116474,249.49642228444537
97,250.0,250.0,250.0
