Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,248.51360110803324,250.0
4,247.89473684210526,248.51360110803324,250.0
5,247.89473684210526,248.51360110803324,250.0
6,247.89473684210526,246.40833795013867,247.89473684210526
7,247.89473684210526,246.40833795013867,247.89473684210526
8,245.78947368421052,246.40833795013867,245.78947368421052
9,243.68421052631578,244.30307479224393,243.68421052631578
10,243.68421052631578,244.30307479224393,243.68421052631578
11,243.68421052631578,244.77105906212915,243.68421052631578
12,243.68421052631578,245.23990407238205,243.68421052631578
13,241.57894736842104,245.71088974129916,241.57894736842104
14,241.57894736842104,246.18405645866656,241.57894736842104
15,241.57894736842104,246.65722317603397,241.57894736842104
16,241.57894736842104,247.13038989340137,242.01483480502097
17,241.57894736842104,247.60355661076878,242.45374983164427
18,239.4736842105263,248.07672332813618,242.89552176736228
19,237.36842105263156,248.5498900455036,243.33871678868735
20,237.36842105263156,249.02305676287105,243.7824258921479
21,237.83840910416308,249.4962234802385,244.22613499560845
22,238.30839715569456,249.96939019760597,244.69972630334996
23,238.77838520722608,249.96939019760597,245.17331761109148
24,239.24837325875757,248.16592759372767,245.17331761109148
25,239.71836131028908,246.15558352024757,243.06805445319674
26,240.18834936182057,246.15558352024757,243.06805445319674
27,240.6583374133521,246.15558352024757,243.06805445319674
28,241.12832546488357,244.0681501058324,243.06805445319674
29,241.59831351641506,244.0681501058324,243.06805445319674
30,242.06830156794658,244.0681501058324,240.962791295302
31,242.53828961947806,244.0681501058324,240.962791295302
32,243.00827767100958,244.0681501058324,240.962791295302
33,243.47826572254107,241.96288694793765,240.962791295302
34,243.47826572254107,241.96288694793765,240.962791295302
35,241.37300256464633,241.96288694793765,238.85752813740726
36,241.37300256464633,241.96288694793765,238.85752813740726
37,241.37300256464633,241.96288694793765,238.85752813740726
38,239.84684152208777,239.8576237900429,236.75226497951252
39,239.84684152208777,237.75236063214817,234.64700182161778
40,239.84684152208777,235.64709747425343,232.54173866372304
41,237.74157836419303,233.5418343163587,230.4364755058283
42,235.6363152062983,231.43657115846395,228.33121234793356
43,233.53105204840355,229.99951086725588,226.91533977175627
44,231.4257888905088,229.99951086725588,226.91533977175627
45,229.32052573261407,229.99951086725588,226.91533977175627
46,229.32052573261407,229.99951086725588,226.91533977175627
47,229.32052573261407,229.99951086725588,226.91533977175627
48,229.32052573261407,229.99951086725588,226.91533977175627
49,229.32052573261407,229.99951086725588,226.91533977175627
50,229.32052573261407,229.99951086725588,226.91533977175627
51,229.32052573261407,229.99951086725588,226.91533977175627
52,229.32052573261407,229.99951086725588,226.91533977175627
53,229.32052573261407,229.99951086725588,226.91533977175627
54,229.7905137841456,230.47267758462334,227.43999114058
55,230.26050183567708,230.9458443019908,227.96464250940372
56,230.73048988720856,231.41901101935827,228.48929387822744
57,231.20047793874008,231.89217773672573,229.01394524705117
58,231.67046599027157,232.3653444540932,229.5385966158749
59,232.14045404180308,232.83851117146065,230.06324798469862
60,232.61044209333457,233.31167788882811,230.58789935352235
61,233.08043014486609,233.78484460619558,231.11255072234607
62,233.55041819639757,233.9123316095066,231.6372020911698
63,234.02040624792906,234.38549832687406,232.16185345999352
64,234.49039429946058,234.8586650442415,232.68650482881725
65,234.96038235099206,234.8586650442415,233.21115619764092
66,235.43037040252358,235.33183176160895,233.73580756646464
67,235.90035845405507,235.80499847897642,234.26045893528837
68,236.37034650558655,236.27816519634388,234.7851103041121
69,236.84033455711807,236.75133191371134,235.30976167293582
70,237.31032260864956,237.2244986310788,235.83441304175955
71,237.78031066018104,237.69766534844626,236.35906441058327
72,238.25029871171256,238.17083206581373,236.883715779407
73,238.72028676324405,238.6439987831812,237.40836714823072
74,239.19027481477553,239.11716550054865,237.93301851705445
75,239.66026286630705,239.5903322179161,238.45766988587818
76,240.13025091783854,240.06349893528358,238.9823212547019
77,240.60023896937005,240.53666565265104,239.50697262352563
78,241.07022702090154,241.0098323700185,240.03162399234935
79,241.54021507243303,241.48299908738596,240.55627536117308
80,242.01020312396454,241.95616580475343,241.0809267299968
81,242.48019117549603,242.4293325221209,241.60557809882053
82,242.95017922702752,242.90249923948835,242.13022946764426
83,243.42016727855903,243.3756659568558,242.65488083646798
84,243.89015533009052,243.84883267422327,243.1795322052917
85,244.360143381622,244.32199939159074,243.70418357411543
86,244.83013143315353,244.7951661089582,244.22883494293916
87,245.300119484685,245.26833282632566,244.75348631176288
88,245.77010753621653,245.74149954369312,245.2781376805866
89,246.24009558774802,246.2146662610606,245.80278904941034
90,246.7100836392795,246.68783297842782,246.32744041823395
91,247.18007169081102,247.16099969579528,246.85209178705767
92,247.6500597423425,247.6341664131627,247.37674315588137
93,248.120047793874,248.10733313053015,247.9013945247051
94,248.5900358454055,248.5804998478976,248.42604589352882
95,249.060023896937,249.05366656526508,248.95069726235255
96,249.53001194846848,249.52683328263254,249.47534863117627
97,250.0,250.0,250.0
