Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,248.7043490304675,250.0
4,247.89473684210526,248.7043490304675,250.0
5,247.89473684210526,248.7043490304675,247.89473684210526
6,247.89473684210526,246.5990858725729,246.18448753463687
7,247.89473684210526,246.5990858725729,246.18448753463687
8,245.78947368421052,246.5990858725729,246.18448753463687
9,243.68421052631578,244.87842105262817,246.18448753463687
10,243.68421052631578,244.87842105262817,246.18448753463687
11,243.68421052631578,244.87842105262817,244.07922437674213
12,243.68421052631578,244.87842105262817,244.07922437674213
13,241.57894736842104,242.77315789473343,241.9739612188474
14,241.57894736842104,242.77315789473343,241.9739612188474
15,241.57894736842104,242.77315789473343,242.41299241366877
16,241.57894736842104,242.77315789473343,242.85202360849016
17,241.57894736842104,242.77315789473343,243.29105480331154
18,239.4736842105263,240.6678947368387,243.73008599813295
19,237.36842105263156,238.56263157894395,244.16911719295436
20,237.36842105263156,238.56263157894395,244.60814838777577
21,237.83840910416308,239.02218920971725,245.04717958259718
22,238.30839715569456,239.48174684049056,245.4862107774186
23,238.77838520722608,239.94130447126386,245.92524197224
24,239.24837325875757,240.40086210203717,245.92524197224
25,239.71836131028908,240.86041973281047,243.81997881434526
26,240.18834936182057,241.31997736358377,243.81997881434526
27,240.6583374133521,241.7797261844065,243.81997881434526
28,241.12832546488357,242.2417869165866,243.81997881434526
29,241.59831351641506,242.70384764876667,241.71471565645052
30,242.06830156794658,243.16596435970945,241.71471565645052
31,242.53828961947806,243.62808107065223,241.71471565645052
32,243.00827767100958,244.090197781595,241.71471565645052
33,243.47826572254107,244.5523144925378,241.71471565645052
34,243.47826572254107,244.5523144925378,239.60945249855578
35,241.37300256464633,242.44705133464305,239.60945249855578
36,241.37300256464633,242.44705133464305,239.60945249855578
37,241.37300256464633,242.44705133464305,239.60945249855578
38,239.84684152208777,240.3417881767483,237.50418934066104
39,239.84684152208777,238.23652501885357,235.3989261827663
40,239.84684152208777,236.13126186095883,233.29366302487156
41,237.74157836419303,234.0259987030641,231.18839986697682
42,235.6363152062983,231.92073554516935,229.08313670908208
43,233.53105204840355,230.5382774609005,227.89219488082725
44,231.4257888905088,230.5382774609005,227.89219488082725
45,229.32052573261407,230.5382774609005,227.89219488082725
46,229.32052573261407,230.5382774609005,227.89219488082725
47,229.32052573261407,230.5382774609005,227.89219488082725
48,229.32052573261407,230.5382774609005,227.89219488082725
49,229.32052573261407,230.5382774609005,227.89219488082725
50,229.32052573261407,230.5382774609005,227.89219488082725
51,229.32052573261407,230.5382774609005,227.89219488082725
52,229.32052573261407,230.5382774609005,227.89219488082725
53,229.32052573261407,230.5382774609005,227.89219488082725
54,229.7905137841456,231.00039417184328,228.3946449971721
55,230.26050183567708,231.46251088278606,228.89709511351694
56,230.73048988720856,231.92462759372884,229.3995452298618
57,231.20047793874008,232.38674430467162,229.90199534620663
58,231.67046599027157,232.8488610156144,230.40444546255148
59,232.14045404180308,233.31097772655718,230.90689557889633
60,232.61044209333457,233.77309443749996,231.40934569524117
61,233.08043014486609,234.23521114844274,231.91179581158602
62,233.55041819639757,234.2880318279459,232.41424592793086
63,234.02040624792906,234.75014853888868,232.9166960442757
64,234.49039429946058,235.21226524983143,233.41914616062056
65,234.96038235099206,235.21226524983143,233.92159627696526
66,235.43037040252358,235.6743819607742,234.4240463933101
67,235.90035845405507,236.136498671717,234.92649650965495
68,236.37034650558655,236.59861538265977,235.4289466259998
69,236.84033455711807,237.06073209360255,235.93139674234465
70,237.31032260864956,237.52284880454533,236.4338468586895
71,237.78031066018104,237.9849655154881,236.93629697503434
72,238.25029871171256,238.4470822264309,237.43874709137918
73,238.72028676324405,238.90919893737367,237.94119720772403
74,239.19027481477553,239.37131564831645,238.44364732406888
75,239.66026286630705,239.83343235925923,238.94609744041372
76,240.13025091783854,240.29554907020201,239.44854755675857
77,240.60023896937005,240.7576657811448,239.95099767310342
78,241.07022702090154,241.21978249208757,240.45344778944826
79,241.54021507243303,241.68189920303035,240.9558979057931
80,242.01020312396454,242.14401591397313,241.45834802213795
81,242.48019117549603,242.60613262491592,241.9607981384828
82,242.95017922702752,243.0682493358587,242.46324825482765
83,243.42016727855903,243.53036604680148,242.9656983711725
84,243.89015533009052,243.99248275774426,243.46814848751734
85,244.360143381622,244.45459946868704,243.9705986038622
86,244.83013143315353,244.91671617962982,244.47304872020703
87,245.300119484685,245.3788328905726,244.97549883655188
88,245.77010753621653,245.84094960151538,245.47794895289672
89,246.24009558774802,246.30306631245816,245.98039906924157
90,246.7100836392795,246.76518302340062,246.48284918558616
91,247.18007169081102,247.2272997343434,246.98529930193098
92,247.6500597423425,247.68941644528616,247.48774941827583
93,248.120047793874,248.15153315622894,247.99019953462061
94,248.5900358454055,248.6136498671717,248.49264965096546
95,249.060023896937,249.07576657811447,248.9950997673103
96,249.53001194846848,249.53788328905722,249.49754988365515
97,250.0,250.0,250.0
