Time_Period,CEV_1_A0_kWh,CEV_1_A1S_kWh,CEV_1_A2S_kWh
1,14.8,14.8,14.8
2,13.614375,13.604775,13.49755
3,12.311925,12.391175,12.28395
4,14.296675,11.19595,10.923675000000001
5,13.232125,9.962175,9.800700000003886
6,11.8974,11.782475,11.800700000003886
7,10.720075,13.71674999999732,13.800700000003886
8,12.720075,12.45197499999732,12.672775000003886
9,14.720074999999992,14.330000000007425,14.672775000003838
10,13.385349999999992,13.133925000007425,13.33130000000384
11,12.178424999999992,11.799200000007424,12.108675000003839
12,10.983199999999991,10.603125000007424,11.058025000003838
13,12.950074999999991,10.603125000007424,12.78550871194467
14,12.079274999999992,9.831425000007425,11.55173371194467
15,10.901899999999992,8.762300000007425,10.20283371194467
16,9.567174999999992,7.5662250000074245,8.86810871194467
17,8.206899999999992,6.3593000000074245,7.50783371194467
18,10.206899999999992,6.3593000000074245,7.50783371194467
19,12.206899999999992,6.3593000000074245,7.50783371194467
20,12.206899999999992,6.3593000000074245,7.50783371194467
21,12.206899999999992,6.3593000000074245,7.50783371194467
22,12.206899999999992,6.3593000000074245,7.50783371194467
23,12.206899999999992,6.3593000000074245,7.50783371194467
24,12.206899999999992,7.6628526315785574,9.507833711944674
25,12.206899999999992,9.594244598337973,11.507833711944674
26,11.011899999999992,8.529694598337972,10.443283711944673
27,9.670424999999991,7.479044598337972,9.659683711944673
28,8.487799999999991,8.901850284298002,8.325583711944674
29,7.448149999999991,7.747450284298002,7.384133711944674
30,7.268449999999991,6.999875284298001,9.055858711944675
31,6.228799999999991,6.149025284298001,8.403308711944675
32,5.614924999999991,4.788750284298001,7.2083087119446745
33,4.146774999999991,6.755625284298001,6.607908711944674
34,2.964149999999991,5.793450284298001,8.607908711944674
35,4.931024999999991,4.639050284298001,7.464758711944674
36,4.080174999999991,4.071525284298001,6.819858711944674
37,3.1387249999999907,2.96,5.736883711944674
38,4.588577990430626,3.4231578947368417,7.736883711944674
39,4.588577990430626,5.398781163434903,9.736883711944675
40,4.588577990430626,7.398781163434903,11.736883711944675
41,6.588577990430626,9.398781163434904,13.736883711944675
42,8.588577990430625,11.398781163434908,14.8
43,10.588577990430625,13.398781163434908,14.8
44,12.588577990430625,14.8,14.8
45,14.588577990430625,14.8,14.8
46,14.588577990430625,14.8,14.8
47,14.588577990430625,14.8,14.8
48,14.588577990430625,14.8,14.8
49,14.588577990430625,14.8,14.8
50,14.588577990430625,14.8,14.8
51,14.588577990430625,14.8,14.8
52,14.588577990430625,14.8,14.8
53,14.588577990430625,14.8,14.8
54,14.588577990430625,14.8,14.8
55,14.588577990430625,14.8,14.8
56,14.588577990430625,14.8,14.8
57,14.588577990430625,14.8,14.8
58,14.588577990430625,14.8,14.8
59,14.588577990430625,14.8,14.8
60,14.588577990430625,14.8,14.8
61,14.588577990430625,14.8,14.8
62,14.588577990430625,14.8,14.8
63,14.588577990430625,14.8,14.8
64,14.588577990430625,14.8,14.8
65,14.588577990430625,14.8,14.8
66,14.588577990430625,14.8,14.8
67,14.588577990430625,14.8,14.8
68,14.588577990430625,14.8,14.8
69,14.588577990430625,14.8,14.8
70,14.588577990430625,14.8,14.8
71,14.588577990430625,14.8,14.8
72,14.588577990430625,14.8,14.8
73,14.588577990430625,14.8,14.8
74,14.588577990430625,14.8,14.8
75,14.588577990430625,14.8,14.8
76,14.588577990430625,14.8,14.8
77,14.588577990430625,14.8,14.8
78,14.588577990430625,14.8,14.8
79,14.588577990430625,14.8,14.8
80,14.588577990430625,14.8,14.8
81,14.588577990430625,14.8,14.8
82,14.588577990430625,14.8,14.8
83,14.588577990430625,14.8,14.8
84,14.588577990430625,14.8,14.8
85,14.588577990430625,14.8,14.8
86,14.588577990430625,14.8,14.8
87,14.588577990430625,14.8,14.8
88,14.588577990430625,14.8,14.8
89,14.588577990430625,14.8,14.8
90,14.588577990430625,14.8,14.8
91,14.588577990430625,14.8,14.8
92,14.588577990430625,14.8,14.8
93,14.588577990430625,14.8,14.8
94,14.588577990430625,14.8,14.8
95,14.588577990430625,14.8,14.8
96,14.588577990430625,14.8,14.8
97,14.588577990430625,14.8,14.8
