Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,248.51360110803324,250.0
4,247.89473684210526,248.51360110803324,250.00000000010934
5,247.89473684210526,248.51360110803324,250.00000000010934
6,247.89473684210526,248.51360110803324,247.8947368422146
7,247.89473684210526,248.51360110803319,247.8947368422146
8,245.78947368421052,246.45952908587256,247.8947368422146
9,243.68421052631578,244.35426592797782,245.78947368431986
10,243.68421052631578,244.35426592797782,245.78947368431986
11,243.68421052631578,244.76587767896277,245.78947368431986
12,243.68421052631578,245.2390159710541,245.78947368431986
13,241.57894736842104,245.71215426314544,245.78947368431986
14,241.57894736842104,246.18529255523677,243.68421052642512
15,241.57894736842104,246.6584308473281,243.68421052642512
16,241.57894736842104,247.13156913941944,244.1305465311797
17,241.57894736842104,247.60470743151205,244.5768825359343
18,239.4736842105263,248.07784572360467,245.02321854068887
19,237.36842105263156,248.55098401569728,245.46955454544346
20,237.36842105263156,249.0241223077899,245.91589055019804
21,237.83840910416308,249.4972605998825,246.36222655495263
22,238.30839715569456,249.97039889197512,246.8085625597072
23,238.77838520722608,249.97039889197512,247.2548985644618
24,239.24837325875757,248.50440822278136,247.2548985644618
25,239.71836131028908,246.47630246852842,245.14963540656706
26,240.18834936182057,246.47630246852842,245.14963540656706
27,240.6583374133521,246.47630246852842,245.14963540656706
28,241.12832546488357,244.8567290871733,245.14963540656706
29,241.59831351641506,244.8567290871733,243.04437224867232
30,242.06830156794658,244.8567290871733,243.04437224867232
31,242.53828961947806,244.8567290871733,243.04437224867232
32,243.00827767100958,244.8567290871733,243.04437224867232
33,243.47826572254107,242.75146592927857,240.93910909077758
34,243.47826572254107,242.75146592927857,240.93910909077758
35,241.37300256464633,242.75146592927857,238.83384593288284
36,241.37300256464633,242.75146592927857,238.83384593288284
37,241.37300256464633,242.75146592927857,238.83384593288284
38,239.84684152208777,241.0642689604302,236.7285827749881
39,239.84684152208777,239.04780564300117,234.62331961709336
40,239.84684152208777,237.04867213339216,232.51805645919862
41,237.74157836419303,234.94340897549742,230.41279330130388
42,235.6363152062983,232.83814581760268,228.36395673609184
43,233.53105204840355,231.0597068610447,228.36395673609184
44,231.4257888905088,231.0597068610447,228.36395673609184
45,229.32052573261407,231.0597068610447,228.36395673609184
46,229.32052573261407,231.0597068610447,228.36395673609184
47,229.32052573261407,231.0597068610447,228.36395673609184
48,229.32052573261407,231.0597068610447,228.36395673609184
49,229.32052573261407,231.0597068610447,228.36395673609184
50,229.32052573261407,231.0597068610447,228.36395673609184
51,229.32052573261407,231.0597068610447,228.36395673609184
52,229.32052573261407,231.0597068610447,228.36395673609184
53,229.32052573261407,231.0597068610447,228.36395673609184
54,229.7905137841456,231.53284515313732,228.85568499208975
55,230.26050183567708,232.00598344522993,229.34741324808766
56,230.73048988720856,232.47912173732254,229.83914150408557
57,231.20047793874008,232.95226002941516,230.3308697600835
58,231.67046599027157,233.42539832150777,230.8225980160814
59,232.14045404180308,233.89853661360038,231.3143262720793
60,232.61044209333457,234.371674905693,231.80605452807723
61,233.08043014486609,234.3864363609437,232.29778278407514
62,233.55041819639757,234.3864363609437,232.78951104007305
63,234.02040624792906,234.8595746530363,233.28123929607096
64,234.49039429946058,234.8595746530363,233.77296755206888
65,234.96038235099206,234.8595746530363,234.2646958080668
66,235.43037040252358,235.33271294512892,234.7564240640647
67,235.90035845405507,235.80585123722153,235.24815232006262
68,236.37034650558655,236.27898952931415,235.73988057606053
69,236.84033455711807,236.75212782140676,236.23160883205844
70,237.31032260864956,237.22526611349937,236.72333708805635
71,237.78031066018104,237.698404405592,237.21506534405427
72,238.25029871171256,238.1715426976846,237.70679360005218
73,238.72028676324405,238.6446809897772,238.1985218560501
74,239.19027481477553,239.11781928186983,238.690250112048
75,239.66026286630705,239.59095757396244,239.18197836804592
76,240.13025091783854,240.06409586605506,239.67370662404383
77,240.60023896937005,240.53723415814767,240.16543488004174
78,241.07022702090154,241.01037245024028,240.65716313603966
79,241.54021507243303,241.4835107423329,241.14889139203757
80,242.01020312396454,241.9566490344255,241.64061964803548
81,242.48019117549603,242.42978732651812,242.1323479040334
82,242.95017922702752,242.90292561861074,242.6240761600313
83,243.42016727855903,243.37606391070335,243.11580441602922
84,243.89015533009052,243.84920220279596,243.60753267202713
85,244.360143381622,244.32234049488858,244.09926092802505
86,244.83013143315353,244.7954787869812,244.59098918402296
87,245.300119484685,245.2686170790738,245.08271744002087
88,245.77010753621653,245.74175537116642,245.57444569601878
89,246.24009558774802,246.21489366325903,246.0661739520167
90,246.7100836392795,246.68803195535162,246.5579022080146
91,247.18007169081102,247.16117024744426,247.04963046401252
92,247.6500597423425,247.63430853953685,247.54135872001044
93,248.120047793874,248.1074468316295,248.03308697600835
94,248.5900358454055,248.5805851237221,248.52481523200626
95,249.060023896937,249.05372341581472,249.01654348800417
96,249.53001194846848,249.52686170790736,249.5082717440021
97,250.0,250.0,250.0
