Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,247.89473684210526
6,247.89473684210526,247.89473684210526
7,247.89473684210526,245.78947368421052
8,245.78947368421052,245.78947368421052
9,243.68421052631578,245.78947368421052
10,243.68421052631578,245.78947368421052
11,243.68421052631578,243.68421052631578
12,243.68421052631578,243.68421052631578
13,241.57894736842104,241.57894736842104
14,241.57894736842104,241.57894736842104
15,241.57894736842104,242.00717496802923
16,241.57894736842104,242.43540256763742
17,241.57894736842104,242.86363016724562
18,239.4736842105263,243.2919434150879
19,237.36842105263156,243.72025666293018
20,237.36842105263156,244.15670931323302
21,237.83840910416308,244.59316196353586
22,238.30839715569456,245.0296146138387
23,238.77838520722608,245.46606726414154
24,239.24837325875757,245.46606726414154
25,239.71836131028908,243.3608041062468
26,240.18834936182057,243.3608041062468
27,240.6583374133521,243.3608041062468
28,241.12832546488357,243.3608041062468
29,241.59831351641506,243.3608041062468
30,242.06830156794658,242.6772995324179
31,242.53828961947806,242.6772995324179
32,243.00827767100958,242.6772995324179
33,243.47826572254107,242.6772995324179
34,243.47826572254107,240.57203637452315
35,241.37300256464633,240.57203637452315
36,241.37300256464633,240.57203637452315
37,241.37300256464633,240.57203637452315
38,239.84684152208777,238.4667732166284
39,239.84684152208777,236.36151005873367
40,239.84684152208777,234.25624690083893
41,237.74157836419303,232.1509837429442
42,235.6363152062983,230.04572058504945
43,233.53105204840355,228.21708274032642
44,231.4257888905088,228.21708274032642
45,229.32052573261407,228.21708274032642
46,229.32052573261407,228.21708274032642
47,229.32052573261407,228.21708274032642
48,229.32052573261407,228.21708274032642
49,229.32052573261407,228.21708274032642
50,229.32052573261407,228.21708274032642
51,229.32052573261407,228.21708274032642
52,229.32052573261407,228.21708274032642
53,229.32052573261407,228.21708274032642
54,229.7905137841456,228.71214904168264
55,230.26050183567708,229.20721534303885
56,230.73048988720856,229.70228164439507
57,231.20047793874008,230.1973479457513
58,231.67046599027157,230.6924142471075
59,232.14045404180308,231.18748054846372
60,232.61044209333457,231.68254684981994
61,233.08043014486609,232.17761315117616
62,233.55041819639757,232.67267945253238
63,234.02040624792906,233.1677457538886
64,234.49039429946058,233.6628120552448
65,234.96038235099206,234.15787835660103
66,235.43037040252358,234.65294465795725
67,235.90035845405507,235.14801095931347
68,236.37034650558655,235.64307726066968
69,236.84033455711807,236.1381435620259
70,237.31032260864956,236.63320986338212
71,237.78031066018104,237.12827616473834
72,238.25029871171256,237.62334246609456
73,238.72028676324405,238.11840876745077
74,239.19027481477553,238.613475068807
75,239.66026286630705,239.1085413701632
76,240.13025091783854,239.60360767151943
77,240.60023896937005,240.09867397287564
78,241.07022702090154,240.59374027423186
79,241.54021507243303,241.08880657558808
80,242.01020312396454,241.5838728769443
81,242.48019117549603,242.07893917830052
82,242.95017922702752,242.57400547965673
83,243.42016727855903,243.06907178101295
84,243.89015533009052,243.56413808236917
85,244.360143381622,244.0592043837254
86,244.83013143315353,244.5542706850816
87,245.300119484685,245.04933698643782
88,245.77010753621653,245.54440328779404
89,246.24009558774802,246.03946958915026
90,246.7100836392795,246.53453589050648
91,247.18007169081102,247.0296021918627
92,247.6500597423425,247.5246684932189
93,248.120047793874,248.01973479457513
94,248.5900358454055,248.51480109593135
95,249.060023896937,249.00986739728756
96,249.53001194846848,249.50493369864378
97,250.0,250.0
