Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.51360110803324,250.0
4,248.51360110803324,250.0
5,248.51360110803324,250.0
6,246.40833795013845,247.89473684210526
7,246.40833795013845,247.89473684210526
8,244.45994897308367,245.7894736842121
9,244.45994897308367,243.68421052631737
10,244.94411409122606,243.68421052631737
11,244.94411409122606,243.68421052631737
12,245.1583488185763,243.68421052631737
13,245.64251393671867,241.57894736842263
14,246.12667905486106,241.57894736842263
15,246.61084417300344,241.57894736842263
16,247.09500929114574,241.57894736842263
17,247.57917440928813,242.02138176107132
18,248.06333952743051,242.46648666018714
19,248.5475046455729,242.91519657540582
20,249.03166976371523,243.3639064906245
21,249.51583488185761,243.81261640584316
22,250.0,244.26132632106183
23,250.0,244.7100362362805
24,247.89473684210526,244.7100362362805
25,245.8132409972299,242.60477307838576
26,245.8132409972299,242.60477307838576
27,245.8132409972299,242.60477307838576
28,243.8325995043009,242.60477307838576
29,243.8325995043009,242.60477307838576
30,243.8325995043009,240.49950992049102
31,243.8325995043009,240.49950992049102
32,243.8325995043009,240.49950992049102
33,242.07534794852708,240.04336652413073
34,242.07534794852708,240.04336652413073
35,242.07534794852708,240.04336652413073
36,242.07534794852708,240.04336652413073
37,242.07534794852708,240.04336652413073
38,239.97008479063234,237.938103366236
39,238.0507434597728,235.83284020834125
40,236.04649826666014,233.7275770504465
41,233.9412351087654,231.62231389255177
42,231.83597195087066,229.51705073465703
43,230.05780203028655,227.70656455907894
44,230.05780203028655,227.70656455907894
45,230.05780203028655,227.70656455907894
46,230.05780203028655,227.70656455907894
47,230.05780203028655,227.70656455907894
48,230.05780203028655,227.70656455907894
49,230.05780203028655,227.70656455907894
50,230.05780203028655,227.70656455907894
51,230.05780203028655,227.70656455907894
52,230.05780203028655,227.70656455907894
53,230.05780203028655,227.70656455907894
54,230.54196714842894,228.2132335463726
55,231.02613226657132,228.71990253366627
56,231.5102973847137,229.22657152095994
57,231.9944625028561,229.7332405082536
58,232.47862762099848,230.23990949554727
59,232.96279273914087,230.74657848284093
60,233.44695785728325,231.2532474701346
61,233.93112297542564,231.75991645742826
62,233.93112297542564,232.26658544472193
63,234.41528809356802,232.7732544320156
64,234.50671621944323,233.27992341930926
65,234.50671621944323,233.7865924066029
66,234.99088133758562,234.29326139389656
67,235.475046455728,234.79993038119022
68,235.9592115738704,235.3065993684839
69,236.44337669201278,235.81326835577755
70,236.92754181015516,236.31993734307122
71,237.41170692829755,236.82660633036488
72,237.89587204643993,237.33327531765855
73,238.38003716458232,237.8399443049522
74,238.8642022827247,238.34661329224588
75,239.3483674008671,238.85328227953954
76,239.83253251900948,239.3599512668332
77,240.31669763715186,239.86662025412687
78,240.80086275529425,240.37328924142054
79,241.28502787343663,240.8799582287142
80,241.76919299157902,241.38662721600787
81,242.2533581097214,241.89329620330153
82,242.7375232278638,242.3999651905952
83,243.22168834600618,242.90663417788886
84,243.70585346414856,243.41330316518253
85,244.19001858229095,243.9199721524762
86,244.67418370043333,244.42664113976986
87,245.15834881857572,244.93331012706352
88,245.6425139367181,245.4399791143572
89,246.1266790548605,245.94664810165085
90,246.61084417300322,246.45331708894437
91,247.0950092911437,246.95998607623804
92,247.5791744092864,247.46665506353168
93,248.06333952742912,247.97332405082534
94,248.54750464557182,248.479993038119
95,249.03166976371455,248.98666202541267
96,249.51583488185727,249.49333101270634
97,250.0,250.0
