Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.67470914127423,250.0
4,248.67470914127418,250.0
5,248.67470914127418,247.89473684210526
6,248.6747091412742,247.89473684210526
7,248.6747091412742,245.78947368421115
8,246.69800699810466,245.78947368421115
9,244.59274384021774,243.7359768052021
10,244.59274384021774,243.7359768052021
11,244.59274384021774,243.7359768052021
12,244.59274384021774,243.7359768052021
13,242.487480682323,241.63071364730737
14,242.487480682323,241.63071364730737
15,242.487480682323,241.63071364730737
16,242.487480682323,242.06401924652462
17,242.487480682323,242.49732484574187
18,240.6178334266921,242.93063044495912
19,238.61097275593582,243.36999562149865
20,238.61097275593582,243.80936079803817
21,239.06746828406736,244.2487259745777
22,239.5239638121989,244.68809115111722
23,239.98045934033044,245.12745632765674
24,240.43695486846198,245.12745632765674
25,240.89345039659352,243.022193169762
26,241.34994592472506,243.022193169762
27,241.8077710927458,243.022193169762
28,242.26593919705465,243.022193169762
29,242.7241073013635,243.022193169762
30,243.18466402524757,240.91693001186727
31,243.65681601453707,240.91693001186727
32,244.12896800382657,240.91693001186727
33,244.60111999311607,240.91693001186727
34,244.60111999311607,238.81166685397253
35,242.49585683522133,238.81166685397253
36,242.49585683522133,238.81166685397253
37,242.49585683522133,238.81166685397253
38,242.32896030542733,236.70640369607779
39,240.2236971475326,234.60114053818305
40,238.11843398963785,232.4958773802883
41,236.0131708317431,230.39061422239357
42,233.90790767384837,229.0885056739814
43,231.80264451595363,229.0885056739814
44,230.2601820064414,229.0885056739814
45,230.2601820064414,229.0885056739814
46,230.2601820064414,229.0885056739814
47,230.2601820064414,229.0885056739814
48,230.2601820064414,229.0885056739814
49,230.2601820064414,229.0885056739814
50,230.2601820064414,229.0885056739814
51,230.2601820064414,229.0885056739814
52,230.2601820064414,229.0885056739814
53,230.2601820064414,229.0885056739814
54,230.7323339957309,229.56376690866364
55,231.2044859850204,230.0390281433459
56,231.6766379743099,230.51428937802814
57,232.1487899635994,230.9895506127104
58,232.6209419528889,231.46481184739264
59,233.0930939421784,231.9400730820749
60,233.5652459314679,232.41533431675714
61,234.0373979207574,232.8905955514394
62,234.0373979207574,233.36585678612164
63,234.5095499100469,233.8411180208039
64,234.89113634273633,234.31637925548614
65,234.89113634273633,234.79164049016828
66,235.36328833202583,235.26690172485053
67,235.83544032131533,235.74216295953278
68,236.30759231060483,236.21742419421503
69,236.77974429989433,236.69268542889728
70,237.25189628918383,237.16794666357953
71,237.72404827847333,237.64320789826178
72,238.19620026776283,238.11846913294403
73,238.66835225705233,238.59373036762628
74,239.14050424634183,239.06899160230853
75,239.61265623563133,239.54425283699078
76,240.08480822492083,240.01951407167303
77,240.55696021421033,240.49477530635528
78,241.02911220349984,240.97003654103753
79,241.50126419278934,241.44529777571978
80,241.97341618207884,241.92055901040203
81,242.44556817136834,242.39582024508428
82,242.91772016065784,242.87108147976653
83,243.38987214994734,243.34634271444878
84,243.86202413923684,243.82160394913103
85,244.33417612852634,244.29686518381328
86,244.80632811781584,244.77212641849553
87,245.27848010710534,245.24738765317778
88,245.75063209639484,245.72264888786003
89,246.22278408568434,246.19791012254228
90,246.69493607497358,246.6731713572243
91,247.16708806426306,247.14843259190656
92,247.63924005355256,247.62369382658875
93,248.111392042842,248.098955061271
94,248.5835440321315,248.57421629595322
95,249.055696021421,249.04947753063547
96,249.5278480107105,249.52473876531775
97,250.0,250.0
