Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,245.78947368421055
8,245.78947368421052,245.78947368421055
9,244.14598337950136,243.6842105263158
10,244.14598337950136,243.6842105263158
11,244.6258905660966,244.1166616560919
12,245.1086856902391,244.56013953382774
13,245.5917983479817,245.00361741156357
14,246.07580422686055,245.4470952892994
15,246.56013505779566,245.89057316703523
16,247.04446588873077,246.33405104477106
17,247.53345322936116,246.7775289225069
18,248.02244056999155,247.22100680024272
19,248.51142791062193,247.66448467797855
20,249.00041525125232,248.10796255571438
21,249.4894025918827,248.5514404334502
22,249.9783899325131,248.99491831118604
23,249.9783899325131,248.99491831118604
24,247.87312677461836,246.8896551532913
25,245.76786361672362,244.78439199539656
26,245.76786361672362,244.78439199539656
27,245.76786361672362,244.78439199539656
28,243.8781581202956,244.78439199539656
29,243.8781581202956,244.78439199539656
30,243.8781581202956,242.67912883750182
31,243.8781581202956,242.67912883750182
32,243.8781581202956,242.67912883750182
33,242.14778250930428,242.0225894048345
34,242.14778250930428,242.0225894048345
35,242.14778250930428,242.0225894048345
36,242.14778250930428,242.0225894048345
37,242.14778250930428,242.0225894048345
38,241.94749756916255,241.9483926857585
39,239.8422344112678,239.84312952786377
40,237.73697125337307,237.73786636996903
41,235.63170809547833,235.6326032120743
42,233.5264449375836,233.52734005417955
43,231.42118177968885,231.4220768962848
44,229.88047655493176,229.87473544936637
45,229.88047655493176,229.87473544936637
46,229.88047655493176,229.87473544936637
47,229.88047655493176,229.87473544936637
48,229.88047655493176,229.87473544936637
49,229.88047655493176,229.87473544936637
50,229.88047655493176,229.87473544936637
51,229.88047655493176,229.87473544936637
52,229.88047655493176,229.87473544936637
53,229.88047655493176,229.87473544936637
54,230.36946389556215,230.33212782551712
55,230.85845123619254,230.78952020166787
56,231.34743857682292,231.24691257781862
57,231.8364259174533,231.70430495396937
58,232.3254132580837,232.16169733012012
59,232.8144005987141,232.61908970627087
60,233.30338793934447,233.07648208242162
61,233.79237527997486,233.53387445857237
62,233.79237527997486,233.99126683472312
63,234.28136262060525,234.44865921087387
64,234.352405099828,234.90605158702462
65,234.352405099828,235.36344396317554
66,234.84139244045838,235.82083633932646
67,235.33037978108877,236.27822871547738
68,235.81936712171915,236.7356210916283
69,236.30835446234954,237.19301346777922
70,236.79734180297993,237.65040584393014
71,237.28632914361032,238.10779822008107
72,237.7753164842407,238.565190596232
73,238.2643038248711,239.0225829723829
74,238.75329116550148,239.47997534853383
75,239.24227850613187,239.93736772468475
76,239.73126584676226,240.39476010083567
77,240.22025318739264,240.8521524769866
78,240.70924052802303,241.3095448531375
79,241.19822786865342,241.76693722928843
80,241.6872152092838,242.22432960543935
81,242.1762025499142,242.68172198159027
82,242.66518989054458,243.1391143577412
83,243.15417723117497,243.5965067338921
84,243.64316457180536,244.05389911004303
85,244.13215191243575,244.51129148619395
86,244.62113925306613,244.96868386234488
87,245.11012659369652,245.4260762384958
88,245.5991139343269,245.88346861464672
89,246.0881012749573,246.34086099079764
90,246.57708861558737,246.79825336694356
91,247.06607595621776,247.25564574309448
92,247.55506329684812,247.7130381192454
93,248.0440506374785,248.17043049539632
94,248.53303797810887,248.62782287154724
95,249.02202531873925,249.08521524769816
96,249.5110126593696,249.54260762384908
97,250.0,250.0
