Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,247.89473684210526
6,247.89473684210526,247.89473684210526
7,247.89473684210526,247.89473684210526
8,245.78947368421052,247.89473684210526
9,243.68421052631578,247.8947368421019
10,243.68421052631578,245.78947368420796
11,243.68421052631578,245.78947368420796
12,243.68421052631578,243.68421052631322
13,241.57894736842104,241.57894736841848
14,241.57894736842104,241.57894736841848
15,241.57894736842104,241.99996787258783
16,241.57894736842104,242.4242543599498
17,241.57894736842104,242.8571701516769
18,239.4736842105263,243.29501690665978
19,237.36842105263156,243.73286366164265
20,237.36842105263156,244.17071041662552
21,237.83840910416308,244.6085571716084
22,238.30839715569456,245.0518306109084
23,238.77838520722608,245.49510405020843
24,239.24837325875757,245.49510405020843
25,239.71836131028908,243.38984089231369
26,240.18834936182057,243.38984089231369
27,240.6583374133521,243.38984089231369
28,241.12832546488357,243.38984089231369
29,241.59831351641506,243.38984089231369
30,242.06830156794658,242.11699051714865
31,242.53828961947806,242.11699051714865
32,243.00827767100958,242.11699051714865
33,243.47826572254107,240.0117273592539
34,243.47826572254107,240.0117273592539
35,241.37300256464633,240.0117273592539
36,241.37300256464633,240.0117273592539
37,241.37300256464633,240.0117273592539
38,239.84684152208777,237.90646420135917
39,239.84684152208777,235.80120104346443
40,239.84684152208777,233.6959378855697
41,237.74157836419303,231.59067472767495
42,235.6363152062983,229.4854115697802
43,233.53105204840355,228.06735933311455
44,231.4257888905088,228.06735933311455
45,229.32052573261407,228.06735933311455
46,229.32052573261407,228.06735933311455
47,229.32052573261407,228.06735933311455
48,229.32052573261407,228.06735933311455
49,229.32052573261407,228.06735933311455
50,229.32052573261407,228.06735933311455
51,229.32052573261407,228.06735933311455
52,229.32052573261407,228.06735933311455
53,229.32052573261407,228.06735933311455
54,229.7905137841456,228.56582843918014
55,230.26050183567708,229.06429754524572
56,230.73048988720856,229.5627666513113
57,231.20047793874008,230.0612357573769
58,231.67046599027157,230.55970486344248
59,232.14045404180308,231.05817396950806
60,232.61044209333457,231.55664307557365
61,233.08043014486609,232.05511218163923
62,233.55041819639757,232.55358128770482
63,234.02040624792906,233.0520503937704
64,234.49039429946058,233.55051949983599
65,234.96038235099206,234.0489886059015
66,235.43037040252358,234.5474577119671
67,235.90035845405507,235.04592681803268
68,236.37034650558655,235.54439592409827
69,236.84033455711807,236.04286503016385
70,237.31032260864956,236.54133413622944
71,237.78031066018104,237.03980324229502
72,238.25029871171256,237.5382723483606
73,238.72028676324405,238.0367414544262
74,239.19027481477553,238.53521056049178
75,239.66026286630705,239.03367966655736
76,240.13025091783854,239.53214877262295
77,240.60023896937005,240.03061787868853
78,241.07022702090154,240.52908698475412
79,241.54021507243303,241.0275560908197
80,242.01020312396454,241.52602519688529
81,242.48019117549603,242.02449430295087
82,242.95017922702752,242.52296340901646
83,243.42016727855903,243.02143251508204
84,243.89015533009052,243.51990162114762
85,244.360143381622,244.0183707272132
86,244.83013143315353,244.5168398332788
87,245.300119484685,245.01530893934438
88,245.77010753621653,245.51377804540996
89,246.24009558774802,246.01224715147555
90,246.7100836392795,246.51071625754096
91,247.18007169081102,247.00918536360652
92,247.6500597423425,247.5076544696721
93,248.120047793874,248.00612357573763
94,248.5900358454055,248.50459268180322
95,249.060023896937,249.0030617878688
96,249.53001194846848,249.5015308939344
97,250.0,250.0
