Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,250.0,250.0
5,250.0,249.9999999999959
6,247.89473684210526,247.89473684210117
7,245.78947368421333,245.78947368420643
8,245.78947368421333,245.78947368420643
9,243.68421052630796,243.68421052631174
10,243.68421052630796,243.68421052631174
11,244.15954540956875,243.68421052631174
12,244.637632244479,243.68421052631174
13,245.11571907938924,241.83093819795297
14,245.59380591429948,241.83093819795297
15,246.07189274920972,242.25788055844805
16,246.54997958411997,242.69429889523903
17,247.0280664190302,243.17943560266863
18,247.50615325394045,243.67265690309634
19,247.9842400888507,244.16587820352404
20,248.46232692376094,244.65909950395175
21,248.94041375867118,245.16035142775914
22,249.41850059358143,245.66160335156653
23,249.41850059358143,245.66160335156653
24,248.0463399287697,243.5563401936718
25,246.01329575323348,241.45107703577705
26,246.01329575323348,241.45107703577705
27,246.01329575323348,241.45107703577705
28,244.32644766274925,241.45107703577705
29,244.32644766274925,241.45107703577705
30,244.32644766274925,239.3458138778823
31,244.32644766274925,239.3458138778823
32,244.32644766274925,239.3458138778823
33,242.2211845048545,239.3458138778823
34,242.2211845048545,237.24055071998757
35,242.2211845048545,237.24055071998757
36,242.2211845048545,237.24055071998757
37,242.2211845048545,237.24055071998757
38,241.73364987881573,235.13528756209283
39,239.6540464380809,233.0300244041981
40,237.54878328018617,230.92476124630335
41,235.44352012229143,228.8194980884086
42,233.3382569643967,227.64152990219773
43,231.23299380650195,227.64152990219773
44,229.68039675767636,227.64152990219773
45,229.68039675767636,227.64152990219773
46,229.68039675767636,227.64152990219773
47,229.68039675767636,227.64152990219773
48,229.68039675767636,227.64152990219773
49,229.68039675767636,227.64152990219773
50,229.68039675767636,227.64152990219773
51,229.68039675767636,227.64152990219773
52,229.68039675767636,227.64152990219773
53,229.68039675767636,227.64152990219773
54,230.1584835925866,228.14967694987504
55,230.63657042749685,228.65782399755236
56,231.1146572624071,229.16597104522967
57,231.59274409731734,229.67411809290698
58,232.07083093222758,230.1822651405843
59,232.54891776713782,230.6904121882616
60,233.02700460204807,231.19855923593892
61,233.5050914369583,231.70670628361623
62,233.7450476130521,232.21485333129354
63,234.22313444796234,232.72300037897085
64,234.70122128287255,233.23114742664816
65,234.70122128287255,233.73929447432562
66,235.1793081177828,234.24744152200307
67,235.65739495269304,234.75558856968053
68,236.13548178760328,235.26373561735798
69,236.61356862251353,235.77188266503543
70,237.09165545742377,236.2800297127129
71,237.569742292334,236.78817676039034
72,238.04782912724426,237.2963238080678
73,238.5259159621545,237.80447085574525
74,239.00400279706474,238.3126179034227
75,239.482089631975,238.82076495110016
76,239.96017646688523,239.3289119987776
77,240.43826330179547,239.83705904645507
78,240.91635013670572,240.34520609413252
79,241.39443697161596,240.85335314180998
80,241.8725238065262,241.36150018948743
81,242.35061064143645,241.86964723716488
82,242.8286974763467,242.37779428484234
83,243.30678431125693,242.8859413325198
84,243.78487114616718,243.39408838019725
85,244.26295798107742,243.9022354278747
86,244.74104481598766,244.41038247555215
87,245.2191316508979,244.9185295232296
88,245.69721848580815,245.42667657090706
89,246.1753053207184,245.93482361858452
90,246.65339215562838,246.4429706662578
91,247.1314789905386,246.95111771393525
92,247.60956582544884,247.4592647616127
93,248.08765266035903,247.96741180929016
94,248.56573949526927,248.4755588569676
95,249.0438263301795,248.98370590464506
96,249.52191316508976,249.49185295232255
97,250.0,250.0
