Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,247.89473684210523
6,247.89473684210526,247.89473684210523
7,247.89473684210526,247.89473684210523
8,245.78947368421052,246.38290726448977
9,243.68421052631578,244.27764410659503
10,243.68421052631578,244.27764410659503
11,243.68421052631578,244.27764410659503
12,243.68421052631578,244.27764410659503
13,241.57894736842104,242.1723809487003
14,241.57894736842104,242.1723809487003
15,241.57894736842104,242.59973181829687
16,241.57894736842104,243.02708268789345
17,241.57894736842104,243.50377185322387
18,239.4736842105263,243.9806829748097
19,237.36842105263156,244.45759409639552
20,237.36842105263156,244.93450521798135
21,237.83840910416308,245.41141633956718
22,238.30839715569456,245.88947229127064
23,238.77838520722608,246.3675282429741
24,239.24837325875757,246.3675282429741
25,239.71836131028908,244.26226508507935
26,240.18834936182057,244.26226508507935
27,240.6583374133521,244.26226508507935
28,241.12832546488357,244.26226508507935
29,241.59831351641506,244.26226508507935
30,242.06830156794658,242.1570019271846
31,242.53828961947806,242.1570019271846
32,243.00827767100958,242.1570019271846
33,243.47826572254107,242.1570019271846
34,243.47826572254107,241.0851318029329
35,241.37300256464633,241.0851318029329
36,241.37300256464633,241.0851318029329
37,241.37300256464633,238.97986864503815
38,239.84684152208777,236.8746054871434
39,239.84684152208777,234.76934232924867
40,239.84684152208777,232.66407917135393
41,237.74157836419303,230.5588160134592
42,235.6363152062983,229.4535968630701
43,233.53105204840355,229.4535968630701
44,231.4257888905088,229.4535968630701
45,229.32052573261407,229.4535968630701
46,229.32052573261407,229.4535968630701
47,229.32052573261407,229.4535968630701
48,229.32052573261407,229.4535968630701
49,229.32052573261407,229.4535968630701
50,229.32052573261407,229.4535968630701
51,229.32052573261407,229.4535968630701
52,229.32052573261407,229.4535968630701
53,229.32052573261407,229.4535968630701
54,229.7905137841456,229.93165281477354
55,230.26050183567708,230.409708766477
56,230.73048988720856,230.88776471818045
57,231.20047793874008,231.3658206698839
58,231.67046599027157,231.84387662158736
59,232.14045404180308,232.3219325732908
60,232.61044209333457,232.79998852499426
61,233.08043014486609,233.27804447669772
62,233.55041819639757,233.74609764208282
63,234.02040624792906,234.22415359378627
64,234.49039429946058,234.70220954548972
65,234.96038235099206,234.70220954548972
66,235.43037040252358,235.18026549719318
67,235.90035845405507,235.65832144889663
68,236.37034650558655,236.13637740060008
69,236.84033455711807,236.61443335230354
70,237.31032260864956,237.092489304007
71,237.78031066018104,237.57054525571044
72,238.25029871171256,238.0486012074139
73,238.72028676324405,238.52665715911735
74,239.19027481477553,239.0047131108208
75,239.66026286630705,239.48276906252426
76,240.13025091783854,239.9608250142277
77,240.60023896937005,240.43888096593116
78,241.07022702090154,240.91693691763462
79,241.54021507243303,241.39499286933807
80,242.01020312396454,241.87304882104152
81,242.48019117549603,242.35110477274497
82,242.95017922702752,242.82916072444843
83,243.42016727855903,243.30721667615188
84,243.89015533009052,243.78527262785533
85,244.360143381622,244.2633285795588
86,244.83013143315353,244.74138453126224
87,245.300119484685,245.2194404829657
88,245.77010753621653,245.69749643466915
89,246.24009558774802,246.1755523863726
90,246.7100836392795,246.65360833807583
91,247.18007169081102,247.13166428977928
92,247.6500597423425,247.60972024148273
93,248.120047793874,248.0877761931862
94,248.5900358454055,248.56583214488964
95,249.060023896937,249.0438880965931
96,249.53001194846848,249.52194404829655
97,250.0,250.0
