Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,245.78947368421052
8,245.78947368421052,245.78947368421052
9,243.68421052631578,243.68421052631578
10,243.68421052631578,243.68421052631578
11,243.68421052631578,243.68421052631578
12,243.68421052631578,243.68421052631578
13,241.57894736842104,241.57894736842104
14,241.57894736842104,241.57894736842104
15,241.57894736842104,242.00855994032167
16,241.57894736842104,242.44201455886773
17,241.57894736842104,242.87546917741378
18,239.4736842105263,243.3218365011371
19,237.36842105263156,243.76820382486045
20,237.36842105263156,244.2145711485838
21,237.83840910416308,244.66093847230712
22,238.30839715569456,245.10730579603046
23,238.77838520722608,245.5536731197538
24,239.24837325875757,245.5536731197538
25,239.71836131028908,243.44840996185906
26,240.18834936182057,243.44840996185906
27,240.6583374133521,243.44840996185906
28,241.12832546488357,243.44840996185906
29,241.59831351641506,243.44840996185906
30,242.06830156794658,241.55526501835772
31,242.53828961947806,241.55526501835772
32,243.00827767100958,241.55526501835772
33,243.47826572254107,241.55526501835772
34,243.47826572254107,241.55526501835772
35,241.37300256464633,239.45000186046298
36,241.37300256464633,239.45000186046298
37,241.37300256464633,239.45000186046298
38,239.84684152208777,237.34473870256824
39,239.84684152208777,235.2394755446735
40,239.84684152208777,233.13421238677876
41,237.74157836419303,231.02894922888402
42,235.6363152062983,228.92368607098928
43,233.53105204840355,228.613894044758
44,231.4257888905088,228.613894044758
45,229.32052573261407,228.613894044758
46,229.32052573261407,228.613894044758
47,229.32052573261407,228.613894044758
48,229.32052573261407,228.613894044758
49,229.32052573261407,228.613894044758
50,229.32052573261407,228.613894044758
51,229.32052573261407,228.613894044758
52,229.32052573261407,228.613894044758
53,229.32052573261407,228.613894044758
54,229.7905137841456,229.09994190737714
55,230.26050183567708,229.58598976999627
56,230.73048988720856,230.0720376326154
57,231.20047793874008,230.55808549523454
58,231.67046599027157,231.04413335785367
59,232.14045404180308,231.5301812204728
60,232.61044209333457,232.01622908309193
61,233.08043014486609,232.50227694571106
62,233.55041819639757,232.9883248083302
63,234.02040624792906,233.47437267094932
64,234.49039429946058,233.96042053356845
65,234.96038235099206,234.44646839618764
66,235.43037040252358,234.93251625880683
67,235.90035845405507,235.41856412142602
68,236.37034650558655,235.9046119840452
69,236.84033455711807,236.3906598466644
70,237.31032260864956,236.87670770928358
71,237.78031066018104,237.36275557190277
72,238.25029871171256,237.84880343452195
73,238.72028676324405,238.33485129714114
74,239.19027481477553,238.82089915976033
75,239.66026286630705,239.30694702237952
76,240.13025091783854,239.7929948849987
77,240.60023896937005,240.2790427476179
78,241.07022702090154,240.76509061023708
79,241.54021507243303,241.25113847285627
80,242.01020312396454,241.73718633547546
81,242.48019117549603,242.22323419809464
82,242.95017922702752,242.70928206071383
83,243.42016727855903,243.19532992333302
84,243.89015533009052,243.6813777859522
85,244.360143381622,244.1674256485714
86,244.83013143315353,244.65347351119058
87,245.300119484685,245.13952137380977
88,245.77010753621653,245.62556923642896
89,246.24009558774802,246.11161709904815
90,246.7100836392795,246.59766496166566
91,247.18007169081102,247.08371282428485
92,247.6500597423425,247.569760686904
93,248.120047793874,248.0558085495232
94,248.5900358454055,248.5418564121424
95,249.060023896937,249.0279042747616
96,249.53001194846848,249.51395213738078
97,250.0,250.0
