Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,247.89473684210526
5,247.89473684210526,247.89473684210526
6,247.89473684210526,247.89473684210526
7,247.89473684210526,247.89473684210526
8,245.78947368421052,245.7894736842106
9,243.68421052631578,243.68421052631587
10,243.68421052631578,243.68421052631587
11,243.68421052631578,244.13023994036922
12,243.68421052631578,244.5762693544226
13,241.57894736842104,245.022298768476
14,241.57894736842104,245.46832818252938
15,241.57894736842104,245.91435759658276
16,241.57894736842104,246.36038701063615
17,241.57894736842104,246.80684256836315
18,239.4736842105263,247.2569453115999
19,237.36842105263156,247.70704805483666
20,237.36842105263156,248.15715079807342
21,237.83840910416308,248.60839471101235
22,238.30839715569456,249.0742517911419
23,238.77838520722608,249.0742517911419
24,239.24837325875757,246.96898863324716
25,239.71836131028908,244.86372547535242
26,240.18834936182057,244.86372547535242
27,240.6583374133521,244.86372547535242
28,241.12832546488357,244.86372547535242
29,241.59831351641506,244.86372547535242
30,242.06830156794658,242.75846231745768
31,242.53828961947806,242.75846231745768
32,243.00827767100958,242.75846231745768
33,243.47826572254107,241.04349945410664
34,243.47826572254107,241.04349945410664
35,241.37300256464633,241.04349945410664
36,241.37300256464633,241.04349945410664
37,241.37300256464633,241.04349945410664
38,239.84684152208777,238.9382362962119
39,239.84684152208777,236.83297313831716
40,239.84684152208777,234.72770998042242
41,237.74157836419303,232.62244682252768
42,235.6363152062983,230.51718366463294
43,233.53105204840355,228.67008086151205
44,231.4257888905088,228.67008086151205
45,229.32052573261407,228.67008086151205
46,229.32052573261407,228.67008086151205
47,229.32052573261407,228.67008086151205
48,229.32052573261407,228.67008086151205
49,229.32052573261407,228.67008086151205
50,229.32052573261407,228.67008086151205
51,229.32052573261407,228.67008086151205
52,229.32052573261407,228.67008086151205
53,229.32052573261407,228.67008086151205
54,229.7905137841456,229.15485175102313
55,230.26050183567708,229.6396226405342
56,230.73048988720856,230.1243935300453
57,231.20047793874008,230.60916441955638
58,231.67046599027157,231.09393530906746
59,232.14045404180308,231.57870619857854
60,232.61044209333457,232.06347708808963
61,233.08043014486609,232.5482479776007
62,233.55041819639757,233.0330188671118
63,234.02040624792906,233.51778975662288
64,234.49039429946058,234.00256064613396
65,234.96038235099206,234.48733153564513
66,235.43037040252358,234.9721024251563
67,235.90035845405507,235.45687331466746
68,236.37034650558655,235.94164420417863
69,236.84033455711807,236.4264150936898
70,237.31032260864956,236.91118598320097
71,237.78031066018104,237.39595687271213
72,238.25029871171256,237.8807277622233
73,238.72028676324405,238.36549865173447
74,239.19027481477553,238.85026954124564
75,239.66026286630705,239.3350404307568
76,240.13025091783854,239.81981132026797
77,240.60023896937005,240.30458220977914
78,241.07022702090154,240.7893530992903
79,241.54021507243303,241.27412398880148
80,242.01020312396454,241.75889487831265
81,242.48019117549603,242.2436657678238
82,242.95017922702752,242.72843665733498
83,243.42016727855903,243.21320754684615
84,243.89015533009052,243.69797843635732
85,244.360143381622,244.18274932586849
86,244.83013143315353,244.66752021537965
87,245.300119484685,245.15229110489082
88,245.77010753621653,245.637061994402
89,246.24009558774802,246.12183288391316
90,246.7100836392795,246.60660377342182
91,247.18007169081102,247.091374662933
92,247.6500597423425,247.57614555244416
93,248.120047793874,248.06091644195533
94,248.5900358454055,248.5456873314665
95,249.060023896937,249.03045822097766
96,249.53001194846848,249.51522911048883
97,250.0,250.0
