Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,250.0,250.0
5,247.89473684210526,250.0,247.89473684210526
6,247.89473684210526,247.89473684210526,247.89473684210526
7,247.89473684210526,247.89473684210526,245.78947368421044
8,245.78947368421052,247.89473684210526,245.7894736842106
9,243.68421052631578,245.78947368421052,243.68421052631552
10,243.68421052631578,245.78947368421052,243.68421052631552
11,243.68421052631578,243.68421052631578,243.68421052631552
12,243.68421052631578,243.68421052631578,243.68421052631552
13,241.57894736842104,241.57894736842104,241.57894736842078
14,241.57894736842104,241.57894736842104,241.57894736842078
15,241.57894736842104,242.00892110039163,242.01255258029008
16,241.57894736842104,242.44568639575823,242.44615779215937
17,241.57894736842104,242.88245169112483,242.889315212788
18,239.4736842105263,243.31921698649143,243.33247263341664
19,237.36842105263156,243.75598228185802,243.77563005404528
20,237.36842105263156,244.19274757722462,244.21878747467392
21,237.83840910416308,244.62951287259122,244.66194489530255
22,238.30839715569456,245.06627816795782,245.11098620763744
23,238.77838520722608,245.50304346332442,245.56002751997232
24,239.24837325875757,245.93980875869102,245.56002751997232
25,239.71836131028908,246.3765740540576,243.45476436207758
26,240.18834936182057,246.8133393494242,243.45476436207758
27,240.6583374133521,247.2501046447908,243.45476436207758
28,241.12832546488357,247.6868699401574,243.45476436207758
29,241.59831351641506,247.6868699401574,243.45476436207758
30,242.06830156794658,245.80127437229038,241.99270486771883
31,242.53828961947806,245.80127437229038,241.99270486771883
32,243.00827767100958,245.80127437229038,241.99270486771883
33,243.47826572254107,243.69601121439564,241.99270486771883
34,243.47826572254107,243.69601121439564,239.8874417098241
35,241.37300256464633,243.69601121439564,239.8874417098241
36,241.37300256464633,243.69601121439564,239.8874417098241
37,241.37300256464633,243.69601121439564,239.8874417098241
38,239.84684152208777,241.5907480565009,237.78217855192935
39,239.84684152208777,239.7442004548097,235.6769153940346
40,239.84684152208777,237.73612401279343,233.57165223613987
41,237.74157836419303,235.73654908868903,231.46638907824513
42,235.6363152062983,233.6312859307943,229.3611259203504
43,233.53105204840355,231.74206688247847,228.23617469557593
44,231.4257888905088,231.74206688247847,228.23617469557593
45,229.32052573261407,231.74206688247847,228.23617469557593
46,229.32052573261407,231.74206688247847,228.23617469557593
47,229.32052573261407,231.74206688247847,228.23617469557593
48,229.32052573261407,231.74206688247847,228.23617469557593
49,229.32052573261407,231.74206688247847,228.23617469557593
50,229.32052573261407,231.74206688247847,228.23617469557593
51,229.32052573261407,231.74206688247847,228.23617469557593
52,229.32052573261407,231.74206688247847,228.23617469557593
53,229.32052573261407,231.74206688247847,228.23617469557593
54,229.7905137841456,232.17883217784507,228.73080708885828
55,230.26050183567708,232.61559747321166,229.22543948214064
56,230.73048988720856,233.05236276857826,229.720071875423
57,231.20047793874008,233.48912806394486,230.21470426870536
58,231.67046599027157,233.92589335931146,230.70933666198772
59,232.14045404180308,234.36265865467806,231.20396905527008
60,232.61044209333457,234.79942395004466,231.69860144855244
61,233.08043014486609,235.23618924541125,232.1932338418348
62,233.55041819639757,235.23618924541125,232.68786623511716
63,234.02040624792906,235.67295454077785,233.18249862839951
64,234.49039429946058,236.0235105482688,233.67713102168187
65,234.96038235099206,236.0235105482688,234.1717634149643
66,235.43037040252358,236.4602758436354,234.6663958082467
67,235.90035845405507,236.897041139002,235.16102820152912
68,236.37034650558655,237.3338064343686,235.65566059481154
69,236.84033455711807,237.7705717297352,236.15029298809395
70,237.31032260864956,238.2073370251018,236.64492538137637
71,237.78031066018104,238.6441023204684,237.13955777465878
72,238.25029871171256,239.080867615835,237.6341901679412
73,238.72028676324405,239.5176329112016,238.12882256122361
74,239.19027481477553,239.9543982065682,238.62345495450603
75,239.66026286630705,240.39116350193478,239.11808734778845
76,240.13025091783854,240.82792879730138,239.61271974107086
77,240.60023896937005,241.26469409266798,240.10735213435328
78,241.07022702090154,241.70145938803458,240.6019845276357
79,241.54021507243303,242.13822468340118,241.0966169209181
80,242.01020312396454,242.57498997876777,241.59124931420052
81,242.48019117549603,243.01175527413437,242.08588170748294
82,242.95017922702752,243.44852056950097,242.58051410076536
83,243.42016727855903,243.88528586486757,243.07514649404777
84,243.89015533009052,244.32205116023417,243.5697788873302
85,244.360143381622,244.75881645560077,244.0644112806126
86,244.83013143315353,245.19558175096736,244.55904367389502
87,245.300119484685,245.63234704633396,245.05367606717743
88,245.77010753621653,246.06911234170056,245.54830846045985
89,246.24009558774802,246.50587763706716,246.04294085374227
90,246.7100836392795,246.94264293243378,246.537573247023
91,247.18007169081102,247.37940822780016,247.03220564030542
92,247.6500597423425,247.8161735231668,247.52683803358784
93,248.120047793874,248.2529388185334,248.02147042687028
94,248.5900358454055,248.68970411390006,248.51610282015267
95,249.060023896937,249.1264694092667,249.0107352134351
96,249.53001194846848,249.56323470463335,249.50536760671756
97,250.0,250.0,250.0
