Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,247.89473684210526
6,247.89473684210526,246.37145615401712
7,247.89473684210526,246.37145615401712
8,245.78947368421052,246.37145615401712
9,243.68421052631578,244.26619299612213
10,243.68421052631578,244.26619299612213
11,243.68421052631578,244.26619299612213
12,243.68421052631578,244.26619299612213
13,241.57894736842104,244.26619299612213
14,241.57894736842104,242.1609298382274
15,241.57894736842104,242.1609298382274
16,241.57894736842104,242.65995279916905
17,241.57894736842104,243.1589757601107
18,239.4736842105263,243.65799872105237
19,237.36842105263156,244.1618026687832
20,237.36842105263156,244.66560661651403
21,237.83840910416308,245.16941056424486
22,238.30839715569456,245.67321451197571
23,238.77838520722608,246.17701845970657
24,239.24837325875757,246.17701845970657
25,239.71836131028908,244.22984278147823
26,240.18834936182057,244.22984278147823
27,240.6583374133521,244.22984278147823
28,241.12832546488357,244.22984278147823
29,241.59831351641506,244.22984278147823
30,242.06830156794658,242.44734570970476
31,242.53828961947806,242.44734570970476
32,243.00827767100958,242.44734570970476
33,243.47826572254107,242.44734570970476
34,243.47826572254107,240.34208255181002
35,241.37300256464633,240.34208255181002
36,241.37300256464633,240.34208255181002
37,241.37300256464633,240.34208255181002
38,239.84684152208777,238.23681939391528
39,239.84684152208777,236.13155623602054
40,239.84684152208777,234.0262930781258
41,237.74157836419303,231.92102992023106
42,235.6363152062983,229.81576676233632
43,233.53105204840355,228.54862633705733
44,231.4257888905088,228.54862633705733
45,229.32052573261407,228.54862633705733
46,229.32052573261407,228.54862633705733
47,229.32052573261407,228.54862633705733
48,229.32052573261407,228.54862633705733
49,229.32052573261407,228.54862633705733
50,229.32052573261407,228.54862633705733
51,229.32052573261407,228.54862633705733
52,229.32052573261407,228.54862633705733
53,229.32052573261407,228.54862633705733
54,229.7905137841456,229.0524302847882
55,230.26050183567708,229.55623423251905
56,230.73048988720856,230.0600381802499
57,231.20047793874008,230.56384212798076
58,231.67046599027157,231.06764607571162
59,232.14045404180308,231.57145002344248
60,232.61044209333457,232.07525397117334
61,233.08043014486609,232.5790579189042
62,233.55041819639757,232.87066577715086
63,234.02040624792906,233.37446972488172
64,234.49039429946058,233.87827367261258
65,234.96038235099206,233.87827367261258
66,235.43037040252358,234.38207762034344
67,235.90035845405507,234.8858815680743
68,236.37034650558655,235.38968551580516
69,236.84033455711807,235.893489463536
70,237.31032260864956,236.39729341126687
71,237.78031066018104,236.90109735899773
72,238.25029871171256,237.4049013067286
73,238.72028676324405,237.90870525445945
74,239.19027481477553,238.4125092021903
75,239.66026286630705,238.91631314992117
76,240.13025091783854,239.42011709765202
77,240.60023896937005,239.92392104538288
78,241.07022702090154,240.42772499311374
79,241.54021507243303,240.9315289408446
80,242.01020312396454,241.43533288857546
81,242.48019117549603,241.93913683630632
82,242.95017922702752,242.44294078403718
83,243.42016727855903,242.94674473176804
84,243.89015533009052,243.4505486794989
85,244.360143381622,243.95435262722975
86,244.83013143315353,244.4581565749606
87,245.300119484685,244.96196052269147
88,245.77010753621653,245.46576447042233
89,246.24009558774802,245.9695684181532
90,246.7100836392795,246.473372365884
91,247.18007169081102,246.97717631361485
92,247.6500597423425,247.48098026134568
93,248.120047793874,247.98478420907654
94,248.5900358454055,248.4885881568074
95,249.060023896937,248.99239210453825
96,249.53001194846848,249.49619605226914
97,250.0,250.0
