day,resolve_step,resolve_clock,offset_step,offset_clock,steps_ahead,cev,scenario_id,activity_planned,planned_power_kW,planned_charging,soe_cev_planned_kWh,soe_mcs_planned_kWh,changed_from_prior_resolve
1,1,08:00,1,08:00,0,1,1,Digging,4.479475376336871,false,13.680131155915783,250.0,
1,1,08:00,1,08:00,0,1,2,Digging,4.753512328243202,false,13.6116219179392,250.0,
1,1,08:00,1,08:00,0,1,3,Digging,4.7748712205352275,false,13.606282194866195,250.0,
1,1,08:00,1,08:00,0,1,4,Digging,5.158950261620087,false,13.51026243459498,250.0,
1,1,08:00,1,08:00,0,1,5,Digging,4.864152494828083,false,13.58396187629298,250.0,
1,1,08:00,2,08:15,1,1,1,Digging,4.479475376336871,false,12.560262311831556,250.0,
1,1,08:00,2,08:15,1,1,2,Digging,4.753512328243202,false,12.423243835878374,250.0,
1,1,08:00,2,08:15,1,1,3,Digging,4.7748712205352275,false,12.412564389732362,250.0,
1,1,08:00,2,08:15,1,1,4,Digging,5.158950261620087,false,12.220524869189928,250.0,
1,1,08:00,2,08:15,1,1,5,Digging,4.864152494828083,false,12.367923752585968,250.0,
1,1,08:00,3,08:30,2,1,1,Charging,-1.7763568394002505e-15,true,14.460262311831556,247.8947368421053,
1,1,08:00,3,08:30,2,1,2,Digging,4.753512328243202,false,11.234865753817573,250.00000000000003,
1,1,08:00,3,08:30,2,1,3,Charging,0.0,true,14.312564389732362,247.8947368421053,
1,1,08:00,3,08:30,2,1,4,Digging,5.158950261620087,false,10.930787303784907,250.00000000000003,
1,1,08:00,3,08:30,2,1,5,Digging,4.864152494828083,false,11.151885628878947,250.0,
1,1,08:00,4,08:45,3,1,1,Digging,4.479475376336869,false,13.340393467747338,247.8947368421053,
1,1,08:00,4,08:45,3,1,2,Digging,4.753512328243204,false,10.046487671756772,250.0,
1,1,08:00,4,08:45,3,1,3,Digging,4.7748712205352275,false,13.118846584598556,247.8947368421053,
1,1,08:00,4,08:45,3,1,4,Digging,5.158950261620087,false,9.641049738379886,250.0,
1,1,08:00,4,08:45,3,1,5,Digging,4.864152494828083,false,9.935847505171926,250.0,
1,1,08:00,5,09:00,4,1,1,Digging,4.479475376336872,false,12.22052462366312,247.8947368421053,
1,1,08:00,5,09:00,4,1,2,Charging,0.0,true,11.94648767175677,247.89473684210526,
1,1,08:00,5,09:00,4,1,3,Digging,4.7748712205352275,false,11.925128779464748,247.8947368421053,
1,1,08:00,5,09:00,4,1,4,Charging,0.0,true,11.541049738379886,247.89473684210526,
1,1,08:00,5,09:00,4,1,5,Charging,0.0,true,11.835847505171925,247.89473684210526,
1,1,08:00,6,09:15,5,1,1,Charging,0.0,true,14.12052462366312,245.78947368421055,
1,1,08:00,6,09:15,5,1,2,Charging,-1.7763568394002505e-15,true,13.84648767175677,245.78947368421052,
1,1,08:00,6,09:15,5,1,3,Charging,0.0,true,13.825128779464748,245.78947368421055,
1,1,08:00,6,09:15,5,1,4,Traveling,5.421915824112852,false,10.185570782351673,247.89473684210526,
1,1,08:00,6,09:15,5,1,5,Traveling,4.995967909147842,false,10.586855527884964,247.89473684210526,
1,1,08:00,7,09:30,6,1,1,Charging,0.0,true,14.8,245.03659238079018,
1,1,08:00,7,09:30,6,1,2,Traveling,4.325366436538916,false,12.765146062622042,245.78947368421052,
1,1,08:00,7,09:30,6,1,3,Charging,-1.3322676295501878e-15,true,14.8,244.70928396616594,
1,1,08:00,7,09:30,6,1,4,Digging,5.158950261620087,false,8.895833216946652,248.46071220417898,
1,1,08:00,7,09:30,6,1,5,Digging,4.864152494828083,false,9.370817404177943,247.89473684210526,
1,1,08:00,8,09:45,7,1,1,Traveling,4.181712388044779,false,13.754571902988806,245.03659238079018,
1,1,08:00,8,09:45,7,1,2,Digging,4.753512328243202,false,11.576767980561241,246.2333292485292,
1,1,08:00,8,09:45,7,1,3,Traveling,4.807583042133569,false,13.598104239466608,244.70928396616594,
1,1,08:00,8,09:45,7,1,4,Digging,5.158950261620087,false,7.60609565154163,249.0266875662527,
1,1,08:00,8,09:45,7,1,5,Digging,4.864152494828083,false,8.154779280470922,248.3968697702155,
1,1,08:00,9,10:00,8,1,1,Digging,4.479475376336876,false,12.634703058904586,245.03659238079018,
1,1,08:00,9,10:00,8,1,2,Digging,4.753512328243202,false,10.38838989850044,246.67718481284788,
1,1,08:00,9,10:00,8,1,3,Digging,4.774871220535225,false,12.404386434332801,245.19770524196062,
1,1,08:00,9,10:00,8,1,4,Digging,5.158950261620087,false,6.316358086136608,249.0266875662527,
1,1,08:00,9,10:00,8,1,5,Digging,4.864152494828083,false,6.938741156763902,248.3968697702155,
1,1,08:00,10,10:15,9,1,1,Digging,4.479475376336872,false,11.514834214820368,245.03659238079018,
1,1,08:00,10,10:15,9,1,2,Digging,4.753512328243202,false,9.20001181643964,247.12104037716657,
1,1,08:00,10,10:15,9,1,3,Digging,4.7748712205352275,false,11.210668629198995,245.19770524196062,
1,1,08:00,10,10:15,9,1,4,Charging,-1.7763568394002505e-15,true,8.216358086136609,246.92142440835795,
1,1,08:00,10,10:15,9,1,5,Charging,0.0,true,8.838741156763902,246.29160661232075,
1,1,08:00,11,10:30,10,1,1,Digging,4.479475376336871,false,10.39496537073615,245.5205151001612,
1,1,08:00,11,10:30,10,1,2,Idle,0.0,false,9.20001181643964,247.56489594148525,
1,1,08:00,11,10:30,10,1,3,Digging,4.7748712205352275,false,10.016950824065189,245.19770524196062,
1,1,08:00,11,10:30,10,1,4,Charging,0.0,true,10.116358086136607,244.8161612504632,
1,1,08:00,11,10:30,10,1,5,Digging,4.864152494828083,false,7.622703033056881,246.29160661232075,
1,1,08:00,12,10:45,11,1,1,Idle,0.0,false,10.39496537073615,246.0044378195322,
1,1,08:00,12,10:45,11,1,2,Digging,4.753512328243202,false,8.011633734378838,248.00875150580393,
1,1,08:00,12,10:45,11,1,3,Charging,0.0,true,11.91695082406519,243.09244208406588,
1,1,08:00,12,10:45,11,1,4,Charging,0.0,true,12.016358086136607,242.71089809256847,
1,1,08:00,12,10:45,11,1,5,Traveling,4.995967909147842,false,6.37371105576992,246.79373954043098,
1,1,08:00,13,11:00,12,1,1,Digging,4.479475376336871,false,9.275096526651932,246.4883605389032,
1,1,08:00,13,11:00,12,1,2,Traveling,4.325366436538914,false,6.93029212524411,248.4526070701226,
