Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.8114404432133,250.0
4,248.8114404432133,250.0
5,248.8114404432133,250.0
6,246.70617728531914,250.0
7,246.70617728531914,247.89473684210526
8,244.63817903484468,247.89473684210526
9,244.63817903484468,247.89473684210526
10,244.6381790348446,247.89473684210526
11,244.6381790348446,245.7899322104965
12,244.6381790348446,245.7899322104965
13,242.6599850369472,243.68466905260183
14,242.6599850369472,243.68466905260183
15,242.6599850369472,243.68466905260183
16,242.6599850369472,243.68466905260183
17,242.6599850369472,243.68466905260183
18,240.55472187905247,241.5794058947071
19,239.04795092603322,239.6244776061249
20,239.04795092603322,237.51921444823017
21,239.49724193383778,237.51921444823017
22,239.94653294164235,237.96313147753978
23,240.3958239494469,238.40866444228692
24,240.84511495725147,238.856283869584
25,241.29440596505603,239.30390329688106
26,241.7436969728606,239.75152272417813
27,242.19298798066515,240.1991421514752
28,242.6422789884697,240.64819999518426
29,243.09156999627427,241.10215538722974
30,243.54602833205772,241.55611077927523
31,244.00048666784116,242.01006617132072
32,244.47165168260275,242.46701395197397
33,244.47165168260275,242.93082201577087
34,242.36638852470801,242.93082201577087
35,242.36638852470801,240.82555885787613
36,242.36638852470801,240.82555885787613
37,240.26112536681327,240.82555885787613
38,238.48483353331568,238.7202956999814
39,236.47305941928923,236.61503254208665
40,234.3677962613945,234.5097693841919
41,232.26253310349975,232.40450622629717
42,230.4847594419111,231.80923894007148
43,230.4847594419111,229.7353056393465
44,230.4847594419111,229.7353056393465
45,230.4847594419111,229.7353056393465
46,230.4847594419111,229.7353056393465
47,230.4847594419111,229.7353056393465
48,230.4847594419111,229.7353056393465
49,230.4847594419111,229.7353056393465
50,230.4847594419111,229.7353056393465
51,230.4847594419111,229.7353056393465
52,230.4847594419111,229.7353056393465
53,230.4847594419111,229.7353056393465
54,230.9559244566727,230.1991137031434
55,231.4270894714343,230.66292176694031
56,231.8982544861959,231.12672983073722
57,232.3694195009575,231.59053789453412
58,232.8405845157191,232.05434595833103
59,233.31174953048068,232.51815402212793
60,233.78291454524228,232.98196208592483
61,234.25407956000387,233.44577014972174
62,234.25407956000387,233.90957821351864
63,234.72524457476547,234.37338627731555
64,234.92271952762923,234.83719434111245
65,234.92271952762923,235.15814195849907
66,235.39388454239082,235.62195002229598
67,235.86504955715242,236.08575808609288
68,236.336214571914,236.54956614988978
69,236.8073795866756,237.0133742136867
70,237.2785446014372,237.4771822774836
71,237.7497096161988,237.9409903412805
72,238.2208746309604,238.4047984050774
73,238.692039645722,238.8686064688743
74,239.1632046604836,239.3324145326712
75,239.63436967524518,239.7962225964681
76,240.10553469000678,240.26003066026502
77,240.57669970476837,240.72383872406192
78,241.04786471952997,241.18764678785882
79,241.51902973429156,241.65145485165573
80,241.99019474905316,242.11526291545263
81,242.46135976381476,242.57907097924954
82,242.93252477857635,243.04287904304644
83,243.40368979333795,243.50668710684334
84,243.87485480809954,243.97049517064025
85,244.34601982286114,244.43430323443715
86,244.81718483762273,244.89811129823406
87,245.28834985238433,245.36191936203096
88,245.75951486714592,245.82572742582786
89,246.23067988190752,246.28953548962477
90,246.7018448966689,246.75334355342167
91,247.17300991143048,247.21715161721858
92,247.64417492619202,247.68095968101548
93,248.11533994095362,248.14476774481238
94,248.58650495571518,248.6085758086093
95,249.05766997047678,249.0723838724062
96,249.5288349852384,249.5361919362031
97,250.0,250.0
