Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,250.0
7,247.89473684210526,247.89473684210526
8,245.78947368421052,247.89473684210526
9,243.68421052631578,247.89473684210526
10,243.68421052631578,247.89473684210526
11,243.68421052631578,245.7899322104965
12,243.68421052631578,245.7899322104965
13,241.57894736842104,243.68466905260183
14,241.57894736842104,243.68466905260183
15,241.57894736842104,243.68466905260183
16,241.57894736842104,243.68466905260183
17,241.57894736842104,243.68466905260183
18,239.4736842105263,241.5794058947071
19,237.36842105263156,239.6244776061249
20,237.36842105263156,237.51921444823017
21,237.83840910416308,237.51921444823017
22,238.30839715569456,237.96313147753978
23,238.77838520722608,238.40866444228692
24,239.24837325875757,238.856283869584
25,239.71836131028908,239.30390329688106
26,240.18834936182057,239.75152272417813
27,240.6583374133521,240.1991421514752
28,241.12832546488357,240.64819999518426
29,241.59831351641506,241.10215538722974
30,242.06830156794658,241.55611077927523
31,242.53828961947806,242.01006617132072
32,243.00827767100958,242.46701395197397
33,243.47826572254107,242.93082201577087
34,243.47826572254107,242.93082201577087
35,241.37300256464633,240.82555885787613
36,241.37300256464633,240.82555885787613
37,241.37300256464633,240.82555885787613
38,239.84684152208777,238.7202956999814
39,239.84684152208777,236.61503254208665
40,239.84684152208777,234.5097693841919
41,237.74157836419303,232.40450622629717
42,235.6363152062983,231.80923894007148
43,233.53105204840355,229.7353056393465
44,231.4257888905088,229.7353056393465
45,229.32052573261407,229.7353056393465
46,229.32052573261407,229.7353056393465
47,229.32052573261407,229.7353056393465
48,229.32052573261407,229.7353056393465
49,229.32052573261407,229.7353056393465
50,229.32052573261407,229.7353056393465
51,229.32052573261407,229.7353056393465
52,229.32052573261407,229.7353056393465
53,229.32052573261407,229.7353056393465
54,229.7905137841456,230.1991137031434
55,230.26050183567708,230.66292176694031
56,230.73048988720856,231.12672983073722
57,231.20047793874008,231.59053789453412
58,231.67046599027157,232.05434595833103
59,232.14045404180308,232.51815402212793
60,232.61044209333457,232.98196208592483
61,233.08043014486609,233.44577014972174
62,233.55041819639757,233.90957821351864
63,234.02040624792906,234.37338627731555
64,234.49039429946058,234.83719434111245
65,234.96038235099206,235.15814195849907
66,235.43037040252358,235.62195002229598
67,235.90035845405507,236.08575808609288
68,236.37034650558655,236.54956614988978
69,236.84033455711807,237.0133742136867
70,237.31032260864956,237.4771822774836
71,237.78031066018104,237.9409903412805
72,238.25029871171256,238.4047984050774
73,238.72028676324405,238.8686064688743
74,239.19027481477553,239.3324145326712
75,239.66026286630705,239.7962225964681
76,240.13025091783854,240.26003066026502
77,240.60023896937005,240.72383872406192
78,241.07022702090154,241.18764678785882
79,241.54021507243303,241.65145485165573
80,242.01020312396454,242.11526291545263
81,242.48019117549603,242.57907097924954
82,242.95017922702752,243.04287904304644
83,243.42016727855903,243.50668710684334
84,243.89015533009052,243.97049517064025
85,244.360143381622,244.43430323443715
86,244.83013143315353,244.89811129823406
87,245.300119484685,245.36191936203096
88,245.77010753621653,245.82572742582786
89,246.24009558774802,246.28953548962477
90,246.7100836392795,246.75334355342167
91,247.18007169081102,247.21715161721858
92,247.6500597423425,247.68095968101548
93,248.120047793874,248.14476774481238
94,248.5900358454055,248.6085758086093
95,249.060023896937,249.0723838724062
96,249.53001194846848,249.5361919362031
97,250.0,250.0
