Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,250.0,250.0
5,247.89473684210526,250.0,247.89473684210526
6,247.89473684210526,247.89473684210526,246.18299168975068
7,247.89473684210526,245.78947368421052,246.18299168975068
8,245.78947368421052,245.78947368421052,246.18299168975068
9,243.68421052631578,244.3141571032845,244.07772853185594
10,243.68421052631578,244.3141571032845,244.07772853185594
11,243.68421052631578,244.78575677606656,244.07772853185594
12,243.68421052631578,245.25785002729236,244.07772853185594
13,241.57894736842104,245.73067478564855,241.9724653739612
14,241.57894736842104,246.20349954400473,241.9724653739612
15,241.57894736842104,246.6763243023609,242.40073226150668
16,241.57894736842104,247.1491490607171,242.83387030241525
17,241.57894736842104,247.62197381907328,243.26700834332382
18,239.4736842105263,248.09479857742946,243.7001463842324
19,237.36842105263156,248.56762333578564,244.13328442514097
20,237.36842105263156,249.04044809414182,244.56642246604954
21,237.83840910416308,249.513272852498,244.99956050695812
22,238.30839715569456,249.9860976108542,245.4326985478667
23,238.77838520722608,249.9860976108542,245.86583658877527
24,239.24837325875757,248.3380929037957,245.86583658877527
25,239.71836131028908,246.31956683574614,244.0672175818294
26,240.18834936182057,246.31956683574614,244.0672175818294
27,240.6583374133521,246.31956683574614,244.0672175818294
28,241.12832546488357,244.44239784763795,244.0672175818294
29,241.59831351641506,244.44239784763795,244.0672175818294
30,242.06830156794658,244.44239784763795,241.96195442393466
31,242.53828961947806,244.44239784763795,241.96195442393466
32,243.00827767100958,244.44239784763795,241.96195442393466
33,243.47826572254107,242.37657017665197,239.85669126603992
34,243.47826572254107,240.63230625905842,239.85669126603992
35,241.37300256464633,240.63230625905842,239.85669126603992
36,241.37300256464633,240.63230625905842,239.85669126603992
37,241.37300256464633,240.63230625905842,239.85669126603992
38,239.84684152208777,238.52704310116368,237.75142810814518
39,239.84684152208777,237.07737832120324,235.64616495025044
40,239.84684152208777,234.9721151633085,233.5409017923557
41,237.74157836419303,232.86685200541373,231.43563863446096
42,235.6363152062983,231.0594936420322,229.46554229828212
43,233.53105204840355,231.0594936420322,229.46554229828212
44,231.4257888905088,231.0594936420322,229.46554229828212
45,229.32052573261407,231.0594936420322,229.46554229828212
46,229.32052573261407,231.0594936420322,229.46554229828212
47,229.32052573261407,231.0594936420322,229.46554229828212
48,229.32052573261407,231.0594936420322,229.46554229828212
49,229.32052573261407,231.0594936420322,229.46554229828212
50,229.32052573261407,231.0594936420322,229.46554229828212
51,229.32052573261407,231.0594936420322,229.46554229828212
52,229.32052573261407,231.0594936420322,229.46554229828212
53,229.32052573261407,231.0594936420322,229.46554229828212
54,229.7905137841456,231.5323184003884,229.93223451877572
55,230.26050183567708,232.00514315874457,230.3989267392693
56,230.73048988720856,232.47796791710076,230.8656189597629
57,231.20047793874008,232.95079267545694,231.3323111802565
58,231.67046599027157,233.42361743381312,231.7990034007501
59,232.14045404180308,233.8964421921693,232.2656956212437
60,232.61044209333457,234.36926695052549,232.7323878417373
61,233.08043014486609,234.39678297424575,233.1990800622309
62,233.55041819639757,234.39678297424575,233.6657722827245
63,234.02040624792906,234.86960773260196,234.1324645032181
64,234.49039429946058,234.86960773260196,234.5991567237117
65,234.96038235099206,234.86960773260196,235.0658489442052
66,235.43037040252358,235.34243249095817,235.53254116469878
67,235.90035845405507,235.81525724931439,235.99923338519238
68,236.37034650558655,236.2880820076706,236.46592560568598
69,236.84033455711807,236.7609067660268,236.93261782617958
70,237.31032260864956,237.23373152438302,237.39931004667318
71,237.78031066018104,237.70655628273923,237.86600226716678
72,238.25029871171256,238.17938104109544,238.33269448766038
73,238.72028676324405,238.65220579945165,238.79938670815397
74,239.19027481477553,239.12503055780786,239.26607892864757
75,239.66026286630705,239.59785531616407,239.73277114914117
76,240.13025091783854,240.07068007452028,240.19946336963477
77,240.60023896937005,240.5435048328765,240.66615559012837
78,241.07022702090154,241.0163295912327,241.13284781062197
79,241.54021507243303,241.48915434958892,241.59954003111557
80,242.01020312396454,241.96197910794513,242.06623225160916
81,242.48019117549603,242.43480386630134,242.53292447210276
82,242.95017922702752,242.90762862465755,242.99961669259636
83,243.42016727855903,243.38045338301376,243.46630891308996
84,243.89015533009052,243.85327814136997,243.93300113358356
85,244.360143381622,244.32610289972618,244.39969335407716
86,244.83013143315353,244.7989276580824,244.86638557457076
87,245.300119484685,245.2717524164386,245.33307779506436
88,245.77010753621653,245.7445771747948,245.79977001555795
89,246.24009558774802,246.21740193315102,246.26646223605155
90,246.7100836392795,246.6902266915066,246.7331544565449
91,247.18007169081102,247.16305144986282,247.19984667703847
92,247.6500597423425,247.63587620821895,247.66653889753206
93,248.120047793874,248.10870096657516,248.13323111802563
94,248.5900358454055,248.58152572493137,248.5999233385192
95,249.060023896937,249.05435048328758,249.0666155590128
96,249.53001194846848,249.5271752416438,249.5333077795064
97,250.0,250.0,250.0
