Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,247.89473684210526,250.0
5,247.89473684210526,247.89473684210526,250.0
6,247.89473684210526,246.51745152354675,247.89473684210526
7,247.89473684210526,246.51745152354675,245.78947368421052
8,245.78947368421052,246.51745152354675,245.78947368421052
9,243.68421052631578,244.4121883656521,243.83939058171745
10,243.68421052631578,244.4121883656521,243.83939058171745
11,243.68421052631578,244.4121883656521,243.83939058171745
12,243.68421052631578,244.4121883656521,243.83939058171745
13,241.57894736842104,242.30692520775736,241.7341274238227
14,241.57894736842104,242.30692520775736,241.7341274238227
15,241.57894736842104,242.30692520775736,242.1669110820087
16,241.57894736842104,242.30692520775736,242.6127842569168
17,241.57894736842104,242.30692520775736,243.05865743182488
18,239.4736842105263,240.2370039364338,243.50453060673297
19,237.36842105263156,238.24068400334562,243.95040378164106
20,237.36842105263156,238.24068400334562,244.39627695654914
21,237.83840910416308,238.7060046524229,244.84215013145723
22,238.30839715569456,239.1713253015002,245.28802330636532
23,238.77838520722608,239.63664595057747,245.7338964812734
24,239.24837325875757,240.10196659965476,245.7338964812734
25,239.71836131028908,240.56728724873204,243.62863332337866
26,240.18834936182057,241.03260789780933,243.62863332337866
27,240.6583374133521,241.4979285468866,243.62863332337866
28,241.12832546488357,241.9632491959639,243.62863332337866
29,241.59831351641506,242.42856984504118,243.62863332337866
30,242.06830156794658,242.89389049411847,241.52337016548393
31,242.53828961947806,243.35921114319575,241.52337016548393
32,243.00827767100958,243.82453179227304,241.52337016548393
33,243.47826572254107,243.82453179227304,239.41810700758919
34,243.47826572254107,241.78408879706157,239.41810700758919
35,241.37300256464633,241.78408879706157,239.41810700758919
36,241.37300256464633,241.78408879706157,239.41810700758919
37,241.37300256464633,241.78408879706157,239.41810700758919
38,239.84684152208777,239.67882563916683,237.31284384969445
39,239.84684152208777,237.71494313752976,235.2075806917997
40,239.84684152208777,235.60967997963502,233.10231753390497
41,237.74157836419303,233.50441682174028,230.99705437601023
42,235.6363152062983,231.39915366384554,229.09505991617644
43,233.53105204840355,229.72966271517825,229.09505991617644
44,231.4257888905088,229.72966271517825,229.09505991617644
45,229.32052573261407,229.72966271517825,229.09505991617644
46,229.32052573261407,229.72966271517825,229.09505991617644
47,229.32052573261407,229.72966271517825,229.09505991617644
48,229.32052573261407,229.72966271517825,229.09505991617644
49,229.32052573261407,229.72966271517825,229.09505991617644
50,229.32052573261407,229.72966271517825,229.09505991617644
51,229.32052573261407,229.72966271517825,229.09505991617644
52,229.32052573261407,229.72966271517825,229.09505991617644
53,229.32052573261407,229.72966271517825,229.09505991617644
54,229.7905137841456,230.19498336425553,229.5701721908088
55,230.26050183567708,230.66030401333282,230.04528446544114
56,230.73048988720856,231.1256246624101,230.5203967400735
57,231.20047793874008,231.5909453114874,230.99550901470585
58,231.67046599027157,232.05626596056467,231.4706212893382
59,232.14045404180308,232.52158660964196,231.94573356397055
60,232.61044209333457,232.98690725871924,232.4208458386029
61,233.08043014486609,233.45222790779653,232.89595811323525
62,233.55041819639757,233.9175485568738,233.3710703878676
63,234.02040624792906,234.3828692059511,233.84618266249996
64,234.49039429946058,234.84818985502838,234.3212949371323
65,234.96038235099206,235.10973922952644,234.7964072117647
66,235.43037040252358,235.57505987860372,235.27151948639707
67,235.90035845405507,236.040380527681,235.74663176102945
68,236.37034650558655,236.5057011767583,236.22174403566183
69,236.84033455711807,236.97102182583558,236.6968563102942
70,237.31032260864956,237.43634247491286,237.1719685849266
71,237.78031066018104,237.90166312399015,237.64708085955897
72,238.25029871171256,238.36698377306743,238.12219313419135
73,238.72028676324405,238.83230442214472,238.59730540882373
74,239.19027481477553,239.297625071222,239.0724176834561
75,239.66026286630705,239.76294572029929,239.5475299580885
76,240.13025091783854,240.22826636937657,240.02264223272087
77,240.60023896937005,240.69358701845385,240.49775450735325
78,241.07022702090154,241.15890766753114,240.97286678198563
79,241.54021507243303,241.62422831660842,241.447979056618
80,242.01020312396454,242.0895489656857,241.9230913312504
81,242.48019117549603,242.554869614763,242.39820360588277
82,242.95017922702752,243.02019026384028,242.87331588051515
83,243.42016727855903,243.48551091291756,243.34842815514753
84,243.89015533009052,243.95083156199485,243.8235404297799
85,244.360143381622,244.41615221107213,244.2986527044123
86,244.83013143315353,244.88147286014942,244.77376497904467
87,245.300119484685,245.3467935092267,245.24887725367705
88,245.77010753621653,245.81211415830398,245.72398952830943
89,246.24009558774802,246.27743480738127,246.1991018029418
90,246.7100836392795,246.74275545645892,246.67421407757334
91,247.18007169081102,247.20807610553413,247.14932635220572
92,247.6500597423425,247.6733967546118,247.6244386268381
93,248.120047793874,248.1387174036894,248.09955090147048
94,248.5900358454055,248.60403805276707,248.57466317610286
95,249.060023896937,249.0693587018447,249.04977545073524
96,249.53001194846848,249.53467935092235,249.52488772536762
97,250.0,250.0,250.0
