Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,249.99999999999997
6,247.89473684210526,247.89473684210523
7,247.89473684210526,245.7894736842105
8,245.78947368421052,245.7894736842105
9,243.68421052631578,243.68421052631575
10,243.68421052631578,243.68421052631575
11,243.68421052631578,244.15425306687763
12,243.68421052631578,244.62756229089462
13,241.57894736842104,245.1008715149116
14,241.57894736842104,245.5741807389286
15,241.57894736842104,246.04748996294558
16,241.57894736842104,246.52125543594414
17,241.57894736842104,246.9950209089427
18,239.4736842105263,247.47458735930465
19,237.36842105263156,247.9541538096666
20,237.36842105263156,248.43372026002854
21,237.83840910416308,248.9132867103905
22,238.30839715569456,249.39285316075248
23,238.77838520722608,249.39285316075248
24,239.24837325875757,248.32601105548935
25,239.71836131028908,246.27689748208215
26,240.18834936182057,246.27689748208215
27,240.6583374133521,246.27689748208215
28,241.12832546488357,246.27689748208215
29,241.59831351641506,246.27689748208215
30,242.06830156794658,244.24685082805095
31,242.53828961947806,244.24685082805095
32,243.00827767100958,244.24685082805095
33,243.47826572254107,242.29685328352627
34,243.47826572254107,242.29685328352627
35,241.37300256464633,242.29685328352627
36,241.37300256464633,242.29685328352627
37,241.37300256464633,242.29685328352627
38,239.84684152208777,240.20466478863977
39,239.84684152208777,238.20951681468642
40,239.84684152208777,236.10425365679168
41,237.74157836419303,234.2148016110995
42,235.6363152062983,232.20898329771487
43,233.53105204840355,230.2092895247351
44,231.4257888905088,230.2092895247351
45,229.32052573261407,230.2092895247351
46,229.32052573261407,230.2092895247351
47,229.32052573261407,230.2092895247351
48,229.32052573261407,230.2092895247351
49,229.32052573261407,230.2092895247351
50,229.32052573261407,230.2092895247351
51,229.32052573261407,230.2092895247351
52,229.32052573261407,230.2092895247351
53,229.32052573261407,230.2092895247351
54,229.7905137841456,230.68885597509708
55,230.26050183567708,231.16842242545906
56,230.73048988720856,231.64798887582103
57,231.20047793874008,232.127555326183
58,231.67046599027157,232.60712177654497
59,232.14045404180308,233.08668822690694
60,232.61044209333457,233.56625467726892
61,233.08043014486609,234.0458211276309
62,233.55041819639757,234.0458211276309
63,234.02040624792906,234.52538757799286
64,234.49039429946058,234.65387358841696
65,234.96038235099206,234.65387358841696
66,235.43037040252358,235.13344003877893
67,235.90035845405507,235.6130064891409
68,236.37034650558655,236.09257293950287
69,236.84033455711807,236.57213938986484
70,237.31032260864956,237.05170584022682
71,237.78031066018104,237.5312722905888
72,238.25029871171256,238.01083874095076
73,238.72028676324405,238.49040519131273
74,239.19027481477553,238.9699716416747
75,239.66026286630705,239.44953809203668
76,240.13025091783854,239.92910454239865
77,240.60023896937005,240.40867099276062
78,241.07022702090154,240.8882374431226
79,241.54021507243303,241.36780389348456
80,242.01020312396454,241.84737034384653
81,242.48019117549603,242.3269367942085
82,242.95017922702752,242.80650324457048
83,243.42016727855903,243.28606969493245
84,243.89015533009052,243.76563614529442
85,244.360143381622,244.2452025956564
86,244.83013143315353,244.72476904601837
87,245.300119484685,245.20433549638034
88,245.77010753621653,245.6839019467423
89,246.24009558774802,246.16346839710428
90,246.7100836392795,246.6430348474662
91,247.18007169081102,247.12260129782817
92,247.6500597423425,247.6021677481901
93,248.120047793874,248.08173419855208
94,248.5900358454055,248.56130064891406
95,249.060023896937,249.04086709927603
96,249.53001194846848,249.52043354963803
97,250.0,250.0
